concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Pay,,22.01.10 22:23,normal,2541,Lannie
Create SC,,22.01.10 22:24,normal,2542,Jamika
Purchase SC,,22.01.10 22:26,normal,2542,Shandi
Approve SC,,22.01.10 22:27,normal,2542,Hugo
Create PO,,22.01.10 22:29,normal,2542,Ronald
Release PO,,22.01.10 22:30,normal,2542,Deloras
Post GR,,22.01.10 22:32,normal,2542,Doretta
Post IR,,22.01.10 22:33,normal,2542,Rossana
Pay,,22.01.10 22:35,normal,2542,Lannie
Create SC,,22.01.10 22:36,normal,2543,Jamika
Purchase SC,,22.01.10 22:37,normal,2543,Shandi
Approve SC,,22.01.10 22:39,normal,2543,Hugo
Create PO,,22.01.10 22:40,normal,2543,Wilton
Approve PO 1,,22.01.10 22:42,normal,2543,Roseanne
Release PO,,22.01.10 22:43,normal,2543,Hassie
Post GR,,22.01.10 22:45,normal,2543,Velda
Post IR,,22.01.10 22:46,normal,2543,Rossana
Pay,,22.01.10 22:48,normal,2543,Lannie
Create SC,,22.01.10 22:49,normal,2544,Jamika
Purchase SC,,22.01.10 22:50,normal,2544,Shandi
Approve SC,,22.01.10 22:52,normal,2544,Hugo
Create PO,,22.01.10 22:53,normal,2544,Keven
Approve PO 1,,22.01.10 22:55,normal,2544,Chan
Release PO,,22.01.10 22:56,normal,2544,Hassie
Post GR,,22.01.10 22:58,normal,2544,Velda
Post IR,,22.01.10 22:59,normal,2544,Rossana
Pay,,22.01.10 23:00,normal,2544,Lannie
Create SC,,22.01.10 23:02,normal,2545,Jamika
Purchase SC,,22.01.10 23:03,normal,2545,Paul
Approve SC,,22.01.10 23:05,normal,2545,Hugo
Create PO,,22.01.10 23:06,normal,2545,Ronald
Release PO,,22.01.10 23:08,normal,2545,Grayce
Post GR,,22.01.10 23:09,normal,2545,Jin
Post IR,,22.01.10 23:11,normal,2545,Howard
Pay,,22.01.10 23:12,normal,2545,Lannie
Create SC,,22.01.10 23:13,Rework,2546,Jamika
Purchase SC,,22.01.10 23:15,Rework,2546,Paul
Approve SC,,22.01.10 23:16,Rework,2546,Hugo
Create SC,,22.01.10 23:18,Rework,2546,Jamika
Purchase SC,,22.01.10 23:19,Rework,2546,Paul
Approve SC,,22.01.10 23:21,Rework,2546,Hugo
Create PO,,22.01.10 23:22,Rework,2546,Ronald
Release PO,,22.01.10 23:24,Rework,2546,Hassie
Post GR,,22.01.10 23:25,Rework,2546,Velda
Post IR,,22.01.10 23:26,Rework,2546,Brian
Pay,,22.01.10 23:28,Rework,2546,Lannie
Create SC,,22.01.10 23:29,normal,2547,Jamika
Purchase SC,,22.01.10 23:31,normal,2547,Paul
Approve SC,,22.01.10 23:32,normal,2547,Hugo
Create PO,,22.01.10 23:34,normal,2547,Ronald
Release PO,,22.01.10 23:35,normal,2547,Deloras
Post GR,,22.01.10 23:36,normal,2547,Jin
Post IR,,22.01.10 23:38,normal,2547,Howard
Pay,,22.01.10 23:39,normal,2547,Lannie
Create SC,,22.01.10 23:41,normal,2548,Jamika
Purchase SC,,22.01.10 23:42,normal,2548,Shandi
Approve SC,,22.01.10 23:44,normal,2548,Hugo
Create PO,,22.01.10 23:45,normal,2548,Ronald
Release PO,,22.01.10 23:47,normal,2548,Deloras
Post GR,,22.01.10 23:48,normal,2548,Lisa
Post IR,,22.01.10 23:49,normal,2548,Johnny
Pay,,22.01.10 23:51,normal,2548,Lannie
Create SC,,22.01.10 23:52,normal,2549,Jamika
Purchase SC,,22.01.10 23:54,normal,2549,Paul
Approve SC,,22.01.10 23:55,normal,2549,Hugo
Create PO,,22.01.10 23:57,normal,2549,Wilton
Approve PO 1,,22.01.10 23:58,normal,2549,Doretta
Release PO,,23.01.10 00:00,normal,2549,Hassie
Post GR,,23.01.10 00:01,normal,2549,Velda
Post IR,,23.01.10 00:02,normal,2549,Brian
Pay,,23.01.10 00:04,normal,2549,Lannie
Create SC,,23.01.10 00:05,normal,2550,Jamika
Purchase SC,,23.01.10 00:07,normal,2550,Paul
Approve SC,,23.01.10 00:08,normal,2550,Hugo
Create PO,,23.01.10 00:10,normal,2550,Ronald
Release PO,,23.01.10 00:11,normal,2550,Deloras
Post GR,,23.01.10 00:12,normal,2550,Micheline
Post IR,,23.01.10 00:14,normal,2550,Rossana
Pay,,23.01.10 00:15,normal,2550,Lannie
Create SC,,23.01.10 00:17,normal,2551,Jamika
Purchase SC,,23.01.10 00:18,normal,2551,Paul
Approve SC,,23.01.10 00:20,normal,2551,Hugo
Create PO,,23.01.10 00:21,normal,2551,Ronald
Release PO,,23.01.10 00:23,normal,2551,Hassie
Post GR,,23.01.10 00:24,normal,2551,Velda
Post IR,,23.01.10 00:25,normal,2551,Brian
Pay,,23.01.10 00:27,normal,2551,Lannie
Create PR,,23.01.10 00:28,Attribute,2552,Wilton
Release PR,,23.01.10 00:30,Attribute,2552,Wilton
Create PO,,23.01.10 00:31,Attribute,2552,Wilton
Approve PO 1,,23.01.10 00:33,Attribute,2552,Clayton
Release PO,,23.01.10 00:34,Attribute,2552,Grayce
Post GR,,23.01.10 00:36,Attribute,2552,Jin
Post IR,,23.01.10 00:37,Attribute,2552,Maryellen
Pay,,23.01.10 00:38,Attribute,2552,Marilyn
Create SC,,23.01.10 00:40,Rework,2553,Jamika
Purchase SC,,23.01.10 00:41,Rework,2553,Paul
Approve SC,,23.01.10 00:43,Rework,2553,Hugo
Create PO,,23.01.10 00:44,Rework,2553,Wilton
Approve PO 1,,23.01.10 00:46,Rework,2553,Doretta
Release PO,,23.01.10 00:47,Rework,2553,Deloras
Post GR,,23.01.10 00:48,Rework,2553,Doretta
Post IR,,23.01.10 00:50,Rework,2553,Brian
Release PO,,23.01.10 00:51,Rework,2553,Deloras
Post GR,,23.01.10 00:53,Rework,2553,Doretta
Post IR,,23.01.10 00:54,Rework,2553,Brian
Pay,,23.01.10 00:56,Rework,2553,Lannie
Create SC,,23.01.10 00:57,normal,2554,Jamika
Purchase SC,,23.01.10 00:59,normal,2554,Paul
Approve SC,,23.01.10 01:00,normal,2554,Hugo
Create PO,,23.01.10 01:01,normal,2554,Ronald
Release PO,,23.01.10 01:03,normal,2554,Deloras
Post GR,,23.01.10 01:04,normal,2554,Jack
Post IR,,23.01.10 01:06,normal,2554,Howard
Pay,,23.01.10 01:07,normal,2554,Lannie
Create SC,,23.01.10 01:09,Early,2555,Jamika
Approve PO 1,,23.01.10 01:10,Early,2555,Doretta
Release PO,,23.01.10 01:12,Early,2555,Hassie
Purchase SC,,23.01.10 01:13,Early,2555,Paul
Approve SC,,23.01.10 01:14,Early,2555,Hugo
Create PO,,23.01.10 01:16,Early,2555,Keven
Post GR,,23.01.10 01:17,Early,2555,Velda
Post IR,,23.01.10 01:19,Early,2555,Brian
Pay,,23.01.10 01:20,Early,2555,Lannie
Create SC,,23.01.10 01:22,normal,2556,Jamika
Purchase SC,,23.01.10 01:23,normal,2556,Shandi
Approve SC,,23.01.10 01:24,normal,2556,Hugo
Create PO,,23.01.10 01:26,normal,2556,Ronald
Release PO,,23.01.10 01:27,normal,2556,Deloras
Post GR,,23.01.10 01:29,normal,2556,Deloras
Post IR,,23.01.10 01:30,normal,2556,Howard
Pay,,23.01.10 01:32,normal,2556,Lannie
Create SC,,23.01.10 01:33,normal,2557,Jamika
Purchase SC,,23.01.10 01:35,normal,2557,Paul
Approve SC,,23.01.10 01:36,normal,2557,Hugo
Create PO,,23.01.10 01:37,normal,2557,Wilton
Approve PO 1,,23.01.10 01:39,normal,2557,Chan
Release PO,,23.01.10 01:40,normal,2557,Deloras
Post GR,,23.01.10 01:42,normal,2557,Jin
Post IR,,23.01.10 01:43,normal,2557,Howard
Pay,,23.01.10 01:45,normal,2557,Lannie
Create SC,,23.01.10 01:46,Insert,2558,Jamika
Purchase SC,,23.01.10 01:48,Insert,2558,Paul
Approve SC,,23.01.10 01:49,Insert,2558,Hugo
Random activity 6,,23.01.10 01:50,Insert,2558,Random user 19
Create PO,,23.01.10 01:52,Insert,2558,Ronald
Release PO,,23.01.10 01:53,Insert,2558,Hassie
Post GR,,23.01.10 01:55,Insert,2558,Velda
Post IR,,23.01.10 01:56,Insert,2558,Brian
Pay,,23.01.10 01:58,Insert,2558,Lannie
Create SC,,23.01.10 01:59,normal,2559,Jamika
Purchase SC,,23.01.10 02:00,normal,2559,Shandi
Approve SC,,23.01.10 02:02,normal,2559,Hugo
Create PO,,23.01.10 02:03,normal,2559,Keven
Approve PO 1,,23.01.10 02:05,normal,2559,Roseanne
Release PO,,23.01.10 02:06,normal,2559,Hassie
Post GR,,23.01.10 02:08,normal,2559,Velda
Post IR,,23.01.10 02:09,normal,2559,Brian
Pay,,23.01.10 02:11,normal,2559,Lannie
Create SC,,23.01.10 02:12,normal,2560,Jamika
Purchase SC,,23.01.10 02:13,normal,2560,Paul
Approve SC,,23.01.10 02:15,normal,2560,Hugo
Create PO,,23.01.10 02:16,normal,2560,Ronald
Release PO,,23.01.10 02:18,normal,2560,Deloras
Post GR,,23.01.10 02:19,normal,2560,Jack
Post IR,,23.01.10 02:21,normal,2560,Howard
Pay,,23.01.10 02:22,normal,2560,Lannie
Create SC,,23.01.10 02:24,normal,2561,Jamika
Purchase SC,,23.01.10 02:25,normal,2561,Paul
Approve SC,,23.01.10 02:26,normal,2561,Hugo
Create PO,,23.01.10 02:28,normal,2561,Ronald
Release PO,,23.01.10 02:29,normal,2561,Deloras
Post GR,,23.01.10 02:31,normal,2561,Jack
Post IR,,23.01.10 02:32,normal,2561,Howard
Pay,,23.01.10 02:34,normal,2561,Lannie
Create SC,,23.01.10 02:35,Insert,2562,Jamika
Random activity 12,,23.01.10 02:36,Insert,2562,Random user 21
Purchase SC,,23.01.10 02:38,Insert,2562,Shandi
Approve SC,,23.01.10 02:39,Insert,2562,Hugo
Create PO,,23.01.10 02:41,Insert,2562,Keven
Approve PO 1,,23.01.10 02:42,Insert,2562,Clayton
Release PO,,23.01.10 02:44,Insert,2562,Deloras
Post GR,,23.01.10 02:45,Insert,2562,Jin
Post IR,,23.01.10 02:47,Insert,2562,Howard
Pay,,23.01.10 02:48,Insert,2562,Lannie
Create SC,,23.01.10 02:49,normal,2563,Jamika
Purchase SC,,23.01.10 02:51,normal,2563,Shandi
Approve SC,,23.01.10 02:52,normal,2563,Hugo
Create PO,,23.01.10 02:54,normal,2563,Ronald
Release PO,,23.01.10 02:55,normal,2563,Deloras
Post GR,,23.01.10 02:57,normal,2563,Sherell
Post IR,,23.01.10 02:58,normal,2563,Alyce
Pay,,23.01.10 03:00,normal,2563,Lannie
Create SC,,23.01.10 03:01,normal,2564,Jamika
Purchase SC,,23.01.10 03:02,normal,2564,Paul
Approve SC,,23.01.10 03:04,normal,2564,Hugo
Create PO,,23.01.10 03:05,normal,2564,Ronald
Release PO,,23.01.10 03:07,normal,2564,Deloras
Post GR,,23.01.10 03:08,normal,2564,Jack
Post IR,,23.01.10 03:10,normal,2564,Howard
Pay,,23.01.10 03:11,normal,2564,Lannie
Create PR,,23.01.10 03:12,normal,2565,Lisa
Release PR,,23.01.10 03:14,normal,2565,Evelin
Create PO,,23.01.10 03:15,normal,2565,Wilton
Approve PO 1,,23.01.10 03:17,normal,2565,Doretta
Release PO,,23.01.10 03:18,normal,2565,Deloras
Post GR,,23.01.10 03:20,normal,2565,Jack
Post IR,,23.01.10 03:21,normal,2565,Howard
Pay,,23.01.10 03:23,normal,2565,Lannie
Create SC,,23.01.10 03:24,normal,2566,Jamika
Purchase SC,,23.01.10 03:25,normal,2566,Shandi
Approve SC,,23.01.10 03:27,normal,2566,Hugo
Create PO,,23.01.10 03:28,normal,2566,Ronald
Release PO,,23.01.10 03:30,normal,2566,Hassie
Post GR,,23.01.10 03:31,normal,2566,Velda
Post IR,,23.01.10 03:33,normal,2566,Brian
Pay,,23.01.10 03:34,normal,2566,Lannie
Create SC,,23.01.10 03:36,normal,2567,Jamika
Purchase SC,,23.01.10 03:37,normal,2567,Shandi
Approve SC,,23.01.10 03:38,normal,2567,Hugo
Create PO,,23.01.10 03:40,normal,2567,Ronald
Release PO,,23.01.10 03:41,normal,2567,Hassie
Post GR,,23.01.10 03:43,normal,2567,Velda
Post IR,,23.01.10 03:44,normal,2567,Brian
Pay,,23.01.10 03:46,normal,2567,Lannie
Create SC,,23.01.10 03:47,normal,2568,Jamika
Purchase SC,,23.01.10 03:48,normal,2568,Paul
Approve SC,,23.01.10 03:50,normal,2568,Hugo
Create PO,,23.01.10 03:51,normal,2568,Wilton
Approve PO 1,,23.01.10 03:53,normal,2568,Clayton
Release PO,,23.01.10 03:54,normal,2568,Deloras
Post GR,,23.01.10 03:56,normal,2568,Deloras
Post IR,,23.01.10 03:57,normal,2568,Howard
Pay,,23.01.10 03:59,normal,2568,Lannie
Create SC,,23.01.10 04:00,Attribute,2569,Jamika
Purchase SC,,23.01.10 04:01,Attribute,2569,Shandi
Approve SC,,23.01.10 04:03,Attribute,2569,Lucy
Create PO,,23.01.10 04:04,Attribute,2569,Keven
Approve PO 1,,23.01.10 04:06,Attribute,2569,Doretta
Release PO,,23.01.10 04:07,Attribute,2569,Hassie
Post GR,,23.01.10 04:09,Attribute,2569,Johnny
Post IR,,23.01.10 04:10,Attribute,2569,Brian
Pay,,23.01.10 04:12,Attribute,2569,Lannie
Create SC,,23.01.10 04:13,Rework,2570,Jamika
Purchase SC,,23.01.10 04:14,Rework,2570,Paul
Approve SC,,23.01.10 04:16,Rework,2570,Hugo
Create PO,,23.01.10 04:17,Rework,2570,Wilton
Approve PO 1,,23.01.10 04:19,Rework,2570,Doretta
Release PO,,23.01.10 04:20,Rework,2570,Hassie
Post GR,,23.01.10 04:22,Rework,2570,Velda
Post IR,,23.01.10 04:23,Rework,2570,Brian
Release PO,,23.01.10 04:24,Rework,2570,Hassie
Post GR,,23.01.10 04:26,Rework,2570,Velda
Post IR,,23.01.10 04:27,Rework,2570,Brian
Pay,,23.01.10 04:29,Rework,2570,Lannie
Create PR,,23.01.10 04:30,normal,2571,Lisa
Release PR,,23.01.10 04:32,normal,2571,Evelin
Create PO,,23.01.10 04:33,normal,2571,Ronald
Release PO,,23.01.10 04:35,normal,2571,Hassie
Post GR,,23.01.10 04:36,normal,2571,Velda
Post IR,,23.01.10 04:37,normal,2571,Brian
Pay,,23.01.10 04:39,normal,2571,Lannie
Create SC,,23.01.10 04:40,Rework,2572,Jamika
Purchase SC,,23.01.10 04:42,Rework,2572,Paul
Approve SC,,23.01.10 04:43,Rework,2572,Hugo
Create PO,,23.01.10 04:45,Rework,2572,Wilton
Approve PO 1,,23.01.10 04:46,Rework,2572,Clayton
Release PO,,23.01.10 04:48,Rework,2572,Hassie
Create SC,,23.01.10 04:49,Rework,2572,Jamika
Purchase SC,,23.01.10 04:50,Rework,2572,Paul
Approve SC,,23.01.10 04:52,Rework,2572,Hugo
Post GR,,23.01.10 04:53,Rework,2572,Velda
Post IR,,23.01.10 04:55,Rework,2572,Brian
Pay,,23.01.10 04:56,Rework,2572,Lannie
Create SC,,23.01.10 04:58,normal,2573,Jamika
Purchase SC,,23.01.10 04:59,normal,2573,Shandi
Approve SC,,23.01.10 05:00,normal,2573,Hugo
Create PO,,23.01.10 05:02,normal,2573,Ronald
Release PO,,23.01.10 05:03,normal,2573,Deloras
Post GR,,23.01.10 05:05,normal,2573,Deloras
Post IR,,23.01.10 05:06,normal,2573,Howard
Pay,,23.01.10 05:08,normal,2573,Lannie
Purchase SC,,23.01.10 05:09,Late,2574,Shandi
Create SC,,23.01.10 05:11,Late,2574,Jamika
Approve SC,,23.01.10 05:12,Late,2574,Hugo
Create PO,,23.01.10 05:13,Late,2574,Keven
Approve PO 1,,23.01.10 05:15,Late,2574,Doretta
Release PO,,23.01.10 05:16,Late,2574,Deloras
Post GR,,23.01.10 05:18,Late,2574,Ryan
Post IR,,23.01.10 05:19,Late,2574,Alyce
Pay,,23.01.10 05:21,Late,2574,Lannie
Create SC,,23.01.10 05:22,normal,2575,Jamika
Purchase SC,,23.01.10 05:24,normal,2575,Paul
Approve SC,,23.01.10 05:25,normal,2575,Hugo
Create PO,,23.01.10 05:26,normal,2575,Wilton
Approve PO 1,,23.01.10 05:28,normal,2575,Chan
Release PO,,23.01.10 05:29,normal,2575,Deloras
Post GR,,23.01.10 05:31,normal,2575,Micheline
Post IR,,23.01.10 05:32,normal,2575,Rossana
Pay,,23.01.10 05:34,normal,2575,Lannie
Create SC,,23.01.10 05:35,normal,2576,Jamika
Purchase SC,,23.01.10 05:36,normal,2576,Paul
Approve SC,,23.01.10 05:38,normal,2576,Hugo
Create PO,,23.01.10 05:39,normal,2576,Wilton
Approve PO 1,,23.01.10 05:41,normal,2576,Clayton
Release PO,,23.01.10 05:42,normal,2576,Hassie
Post GR,,23.01.10 05:44,normal,2576,Velda
Post IR,,23.01.10 05:45,normal,2576,Brian
Pay,,23.01.10 05:47,normal,2576,Lannie
Create SC,,23.01.10 05:48,normal,2577,Jamika
Purchase SC,,23.01.10 05:49,normal,2577,Paul
Approve SC,,23.01.10 05:51,normal,2577,Hugo
Create PO,,23.01.10 05:52,normal,2577,Wilton
Approve PO 1,,23.01.10 05:54,normal,2577,Roseanne
Release PO,,23.01.10 05:55,normal,2577,Hassie
Post GR,,23.01.10 05:57,normal,2577,Velda
Post IR,,23.01.10 05:58,normal,2577,Brian
Pay,,23.01.10 06:00,normal,2577,Lannie
Create PR,,23.01.10 06:01,normal,2578,Lisa
Release PR,,23.01.10 06:02,normal,2578,Evelin
Create PO,,23.01.10 06:04,normal,2578,Ronald
Release PO,,23.01.10 06:05,normal,2578,Hassie
Post GR,,23.01.10 06:07,normal,2578,Velda
Post IR,,23.01.10 06:08,normal,2578,Rossana
Pay,,23.01.10 06:10,normal,2578,Lannie
Create SC,,23.01.10 06:11,normal,2579,Jamika
Purchase SC,,23.01.10 06:12,normal,2579,Shandi
Approve SC,,23.01.10 06:14,normal,2579,Hugo
Create PO,,23.01.10 06:15,normal,2579,Wilton
Approve PO 1,,23.01.10 06:17,normal,2579,Chan
Release PO,,23.01.10 06:18,normal,2579,Tiffiny
Post GR,,23.01.10 06:20,normal,2579,Junior
Post IR,,23.01.10 06:21,normal,2579,Johnny
Pay,,23.01.10 06:23,normal,2579,Lannie
Create SC,,23.01.10 06:24,normal,2580,Jamika
Purchase SC,,23.01.10 06:25,normal,2580,Paul
Approve SC,,23.01.10 06:27,normal,2580,Hugo
Create PO,,23.01.10 06:28,normal,2580,Ronald
Release PO,,23.01.10 06:30,normal,2580,Tiffiny
Post GR,,23.01.10 06:31,normal,2580,Jin
Post IR,,23.01.10 06:33,normal,2580,Howard
Pay,,23.01.10 06:34,normal,2580,Lannie
Create SC,,23.01.10 06:36,Early,2581,Jamika
Release PO,,23.01.10 06:37,Early,2581,Hassie
Purchase SC,,23.01.10 06:38,Early,2581,Paul
Approve SC,,23.01.10 06:40,Early,2581,Hugo
Create PO,,23.01.10 06:41,Early,2581,Wilton
Approve PO 1,,23.01.10 06:43,Early,2581,Roseanne
Post GR,,23.01.10 06:44,Early,2581,Velda
Post IR,,23.01.10 06:46,Early,2581,Brian
Pay,,23.01.10 06:47,Early,2581,Lannie
Create PR,,23.01.10 06:48,normal,2582,Lisa
Release PR,,23.01.10 06:50,normal,2582,Wilton
Create PO,,23.01.10 06:51,normal,2582,Ronald
Release PO,,23.01.10 06:53,normal,2582,Deloras
Post GR,,23.01.10 06:54,normal,2582,Sherell
Post IR,,23.01.10 06:56,normal,2582,Alyce
Pay,,23.01.10 06:57,normal,2582,Lannie
Create SC,,23.01.10 06:59,Early,2583,Jamika
Purchase SC,,23.01.10 07:00,Early,2583,Shandi
Approve SC,,23.01.10 07:01,Early,2583,Hugo
Post GR,,23.01.10 07:03,Early,2583,Velda
Post IR,,23.01.10 07:04,Early,2583,Rossana
Create PO,,23.01.10 07:06,Early,2583,Wilton
Approve PO 1,,23.01.10 07:07,Early,2583,Clayton
Release PO,,23.01.10 07:09,Early,2583,Hassie
Pay,,23.01.10 07:10,Early,2583,Lannie
Create SC,,23.01.10 07:12,normal,2584,Jamika
Purchase SC,,23.01.10 07:13,normal,2584,Shandi
Approve SC,,23.01.10 07:14,normal,2584,Hugo
Create PO,,23.01.10 07:16,normal,2584,Keven
Approve PO 1,,23.01.10 07:17,normal,2584,Alpha
Approve PO 2,,23.01.10 07:19,normal,2584,Sherell
Approve PO 3,,23.01.10 07:20,normal,2584,Della
Release PO,,23.01.10 07:22,normal,2584,Chan
Post GR,,23.01.10 07:23,normal,2584,Jin
Post IR,,23.01.10 07:24,normal,2584,Howard
Pay,,23.01.10 07:26,normal,2584,Lannie
Create PR,,23.01.10 07:27,normal,2585,Lisa
Release PR,,23.01.10 07:29,normal,2585,Wilton
Create PO,,23.01.10 07:30,normal,2585,Ronald
Release PO,,23.01.10 07:32,normal,2585,Deloras
Post GR,,23.01.10 07:33,normal,2585,Issac
Post IR,,23.01.10 07:35,normal,2585,Alyce
Pay,,23.01.10 07:36,normal,2585,Lannie
Create PR,,23.01.10 07:37,Rework,2586,Sonia
Release PR,,23.01.10 07:39,Rework,2586,Evelin
Create PO,,23.01.10 07:40,Rework,2586,Wilton
Release PR,,23.01.10 07:42,Rework,2586,Evelin
Create PO,,23.01.10 07:43,Rework,2586,Wilton
Approve PO 1,,23.01.10 07:45,Rework,2586,Doretta
Release PO,,23.01.10 07:46,Rework,2586,Hassie
Post GR,,23.01.10 07:48,Rework,2586,Velda
Post IR,,23.01.10 07:49,Rework,2586,Rossana
Pay,,23.01.10 07:50,Rework,2586,Lannie
Create SC,,23.01.10 07:52,Early,2587,Jamika
Purchase SC,,23.01.10 07:53,Early,2587,Shandi
Create PO,,23.01.10 07:55,Early,2587,Wilton
Approve PO 1,,23.01.10 07:56,Early,2587,Clayton
Approve SC,,23.01.10 07:58,Early,2587,Hugo
Release PO,,23.01.10 07:59,Early,2587,Hassie
Post GR,,23.01.10 08:00,Early,2587,Velda
Post IR,,23.01.10 08:02,Early,2587,Rossana
Pay,,23.01.10 08:03,Early,2587,Lannie
Create SC,,23.01.10 08:05,Late,2588,Jamika
Purchase SC,,23.01.10 08:06,Late,2588,Shandi
Approve SC,,23.01.10 08:08,Late,2588,Hugo
Create PO,,23.01.10 08:09,Late,2588,Ronald
Post GR,,23.01.10 08:11,Late,2588,Issac
Release PO,,23.01.10 08:12,Late,2588,Tiffiny
Post IR,,23.01.10 08:13,Late,2588,Alyce
Pay,,23.01.10 08:15,Late,2588,Lannie
Create SC,,23.01.10 08:16,Insert,2589,Jamika
Purchase SC,,23.01.10 08:18,Insert,2589,Paul
Random activity 7,,23.01.10 08:19,Insert,2589,Random user 10
Approve SC,,23.01.10 08:21,Insert,2589,Hugo
Create PO,,23.01.10 08:22,Insert,2589,Ronald
Random activity 7,,23.01.10 08:24,Insert,2589,Random user 41
Release PO,,23.01.10 08:25,Insert,2589,Hassie
Post GR,,23.01.10 08:26,Insert,2589,Velda
Post IR,,23.01.10 08:28,Insert,2589,Brian
Pay,,23.01.10 08:29,Insert,2589,Lannie
Create SC,,23.01.10 08:31,normal,2590,Jamika
Purchase SC,,23.01.10 08:32,normal,2590,Paul
Approve SC,,23.01.10 08:34,normal,2590,Hugo
Create PO,,23.01.10 08:35,normal,2590,Ronald
Release PO,,23.01.10 08:36,normal,2590,Hassie
Post GR,,23.01.10 08:38,normal,2590,Velda
Post IR,,23.01.10 08:39,normal,2590,Rossana
Pay,,23.01.10 08:41,normal,2590,Lannie
Create SC,,23.01.10 08:42,Attribute,2591,Jamika
Purchase SC,,23.01.10 08:44,Attribute,2591,Shandi
Approve SC,,23.01.10 08:45,Attribute,2591,Hugo
Create PO,,23.01.10 08:47,Attribute,2591,Marilyn
Release PO,,23.01.10 08:48,Attribute,2591,Hassie
Post GR,,23.01.10 08:49,Attribute,2591,Rossie
Post IR,,23.01.10 08:51,Attribute,2591,Brian
Pay,,23.01.10 08:52,Attribute,2591,Jimmy
Create SC,,23.01.10 08:54,Late,2592,Jamika
Purchase SC,,23.01.10 08:55,Late,2592,Shandi
Release PO,,23.01.10 08:57,Late,2592,Hassie
Post GR,,23.01.10 08:58,Late,2592,Velda
Approve SC,,23.01.10 09:00,Late,2592,Hugo
Create PO,,23.01.10 09:01,Late,2592,Ronald
Post IR,,23.01.10 09:02,Late,2592,Rossana
Pay,,23.01.10 09:04,Late,2592,Lannie
Create SC,,23.01.10 09:05,normal,2593,Jamika
Purchase SC,,23.01.10 09:07,normal,2593,Shandi
Approve SC,,23.01.10 09:08,normal,2593,Hugo
Create PO,,23.01.10 09:10,normal,2593,Ronald
Release PO,,23.01.10 09:11,normal,2593,Grayce
Post GR,,23.01.10 09:12,normal,2593,Micheline
Post IR,,23.01.10 09:14,normal,2593,Brian
Pay,,23.01.10 09:15,normal,2593,Lannie
Create SC,,23.01.10 09:17,normal,2594,Jamika
Purchase SC,,23.01.10 09:18,normal,2594,Paul
Approve SC,,23.01.10 09:20,normal,2594,Hugo
Create PO,,23.01.10 09:21,normal,2594,Ronald
Release PO,,23.01.10 09:23,normal,2594,Hassie
Post GR,,23.01.10 09:24,normal,2594,Velda
Post IR,,23.01.10 09:25,normal,2594,Rossana
Pay,,23.01.10 09:27,normal,2594,Lannie
Create SC,,23.01.10 09:28,Early,2595,Jamika
Purchase SC,,23.01.10 09:30,Early,2595,Shandi
Create PO,,23.01.10 09:31,Early,2595,Wilton
Approve PO 1,,23.01.10 09:33,Early,2595,Roseanne
Approve SC,,23.01.10 09:34,Early,2595,Hugo
Release PO,,23.01.10 09:36,Early,2595,Hassie
Post GR,,23.01.10 09:37,Early,2595,Velda
Post IR,,23.01.10 09:38,Early,2595,Rossana
Pay,,23.01.10 09:40,Early,2595,Lannie
Create SC,,23.01.10 09:41,normal,2596,Jamika
Purchase SC,,23.01.10 09:43,normal,2596,Shandi
Approve SC,,23.01.10 09:44,normal,2596,Hugo
Create PO,,23.01.10 09:46,normal,2596,Wilton
Approve PO 1,,23.01.10 09:47,normal,2596,Doretta
Release PO,,23.01.10 09:48,normal,2596,Deloras
Post GR,,23.01.10 09:50,normal,2596,Jack
Post IR,,23.01.10 09:51,normal,2596,Howard
Pay,,23.01.10 09:53,normal,2596,Lannie
Random activity 8,,23.01.10 09:54,Insert,2597,Random user 30
Create SC,,23.01.10 09:56,Insert,2597,Jamika
Purchase SC,,23.01.10 09:57,Insert,2597,Paul
Approve SC,,23.01.10 09:59,Insert,2597,Hugo
Create PO,,23.01.10 10:00,Insert,2597,Wilton
Approve PO 1,,23.01.10 10:01,Insert,2597,Doretta
Release PO,,23.01.10 10:03,Insert,2597,Hassie
Post GR,,23.01.10 10:04,Insert,2597,Velda
Random activity 5,,23.01.10 10:06,Insert,2597,Random user 7
Post IR,,23.01.10 10:07,Insert,2597,Brian
Pay,,23.01.10 10:09,Insert,2597,Lannie
Create SC,,23.01.10 10:10,normal,2598,Jamika
Purchase SC,,23.01.10 10:12,normal,2598,Shandi
Approve SC,,23.01.10 10:13,normal,2598,Hugo
Create PO,,23.01.10 10:14,normal,2598,Ronald
Release PO,,23.01.10 10:16,normal,2598,Deloras
Post GR,,23.01.10 10:17,normal,2598,Sherell
Post IR,,23.01.10 10:19,normal,2598,Alyce
Pay,,23.01.10 10:20,normal,2598,Lannie
Create PR,,23.01.10 10:22,normal,2599,Lisa
Release PR,,23.01.10 10:23,normal,2599,Evelin
Create PO,,23.01.10 10:24,normal,2599,Wilton
Approve PO 1,,23.01.10 10:26,normal,2599,Chan
Release PO,,23.01.10 10:27,normal,2599,Grayce
Post GR,,23.01.10 10:29,normal,2599,Jin
Post IR,,23.01.10 10:30,normal,2599,Howard
Pay,,23.01.10 10:32,normal,2599,Lannie
Create SC,,23.01.10 10:33,normal,2600,Jamika
