concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Activity I,,21.01.10 04:22,normal,3151,Maryellen
Activity L,,21.01.10 04:23,normal,3151,Rossana
Activity J,,21.01.10 04:24,normal,3151,Jack
Activity B,,21.01.10 04:26,normal,3151,Sherell
Activity A,,21.01.10 04:27,normal,3152,Shandi
Activity Y,,21.01.10 04:29,normal,3152,Johnny
Activity B,,21.01.10 04:30,normal,3152,Michaele
Activity A,,21.01.10 04:32,Late,3153,Keven
Activity O,,21.01.10 04:33,Late,3153,Brian
Activity W,,21.01.10 04:35,Late,3153,Evelin
Activity V,,21.01.10 04:36,Late,3153,Jamika
Activity P,,21.01.10 04:37,Late,3153,Ryan
Activity U,,21.01.10 04:39,Late,3153,Jimmy
Activity B,,21.01.10 04:40,Late,3153,Alpha
Activity A,,21.01.10 04:42,normal,3154,Steve
Activity C,,21.01.10 04:43,normal,3154,Jack
Activity F,,21.01.10 04:45,normal,3154,Howard
Activity D,,21.01.10 04:46,normal,3154,Keven
Activity I,,21.01.10 04:48,normal,3154,Pam
Activity K,,21.01.10 04:49,normal,3154,Issac
Activity J,,21.01.10 04:50,normal,3154,Velda
Activity B,,21.01.10 04:52,normal,3154,Michaele
Activity A,,21.01.10 04:53,normal,3155,Steve
Activity C,,21.01.10 04:55,normal,3155,Keven
Activity G,,21.01.10 04:56,normal,3155,Steve
Activity D,,21.01.10 04:58,normal,3155,Deloras
Activity I,,21.01.10 04:59,normal,3155,Alpha
Activity N,,21.01.10 05:00,normal,3155,Tiffiny
Activity J,,21.01.10 05:02,normal,3155,Micheline
Activity B,,21.01.10 05:03,normal,3155,Michaele
Activity A,,21.01.10 05:05,normal,3156,Keven
Activity O,,21.01.10 05:06,normal,3156,Brian
Activity U,,21.01.10 05:08,normal,3156,Velda
Activity X,,21.01.10 05:09,normal,3156,Della
Activity V,,21.01.10 05:11,normal,3156,Maryellen
Activity P,,21.01.10 05:12,normal,3156,Ryan
Activity B,,21.01.10 05:13,normal,3156,Alpha
Activity A,,21.01.10 05:15,normal,3157,Rossana
Activity O,,21.01.10 05:16,normal,3157,Brian
Activity U,,21.01.10 05:18,normal,3157,Jimmy
Activity W,,21.01.10 05:19,normal,3157,Evelin
Activity V,,21.01.10 05:21,normal,3157,Jamika
Activity P,,21.01.10 05:22,normal,3157,Seth
Activity B,,21.01.10 05:24,normal,3157,Sherlene
Activity A,,21.01.10 05:25,normal,3158,Shandi
Activity Y,,21.01.10 05:26,normal,3158,Johnny
Activity B,,21.01.10 05:28,normal,3158,Michaele
Activity A,,21.01.10 05:29,normal,3159,Doretta
Activity C,,21.01.10 05:31,normal,3159,Jack
Activity F,,21.01.10 05:32,normal,3159,Howard
Activity D,,21.01.10 05:34,normal,3159,Keven
Activity I,,21.01.10 05:35,normal,3159,Roseanne
Activity K,,21.01.10 05:36,normal,3159,Issac
Activity J,,21.01.10 05:38,normal,3159,James
Activity B,,21.01.10 05:39,normal,3159,Carmella
Activity A,,21.01.10 05:41,normal,3160,Rossana
Activity O,,21.01.10 05:42,normal,3160,Ronald
Activity U,,21.01.10 05:44,normal,3160,Velda
Activity X,,21.01.10 05:45,normal,3160,Della
Activity V,,21.01.10 05:47,normal,3160,Maryellen
Activity P,,21.01.10 05:48,normal,3160,Seth
Activity B,,21.01.10 05:49,normal,3160,Sherlene
Activity A,,21.01.10 05:51,normal,3161,Rossana
Activity O,,21.01.10 05:52,normal,3161,Brian
Activity U,,21.01.10 05:54,normal,3161,Sigrid
Activity W,,21.01.10 05:55,normal,3161,Evelin
Activity V,,21.01.10 05:57,normal,3161,Jamika
Activity P,,21.01.10 05:58,normal,3161,Ryan
Activity B,,21.01.10 06:00,normal,3161,Alpha
Activity A,,21.01.10 06:01,normal,3162,Doretta
Activity C,,21.01.10 06:02,normal,3162,Della
Activity G,,21.01.10 06:04,normal,3162,Steve
Activity D,,21.01.10 06:05,normal,3162,Emily
Activity I,,21.01.10 06:07,normal,3162,Hoyt
Activity L,,21.01.10 06:08,normal,3162,Sandra
Activity J,,21.01.10 06:10,normal,3162,Micheline
Activity B,,21.01.10 06:11,normal,3162,Michaele
Activity A,,21.01.10 06:12,normal,3163,Micheline
Activity Y,,21.01.10 06:14,normal,3163,Johnny
Activity B,,21.01.10 06:15,normal,3163,Michaele
Activity A,,21.01.10 06:17,SkipSequence,3164,Steve
Activity G,,21.01.10 06:18,SkipSequence,3164,Steve
Activity D,,21.01.10 06:20,SkipSequence,3164,Deloras
Activity I,,21.01.10 06:21,SkipSequence,3164,Pam
Activity K,,21.01.10 06:23,SkipSequence,3164,Velda
Activity J,,21.01.10 06:24,SkipSequence,3164,Carmella
Activity B,,21.01.10 06:25,SkipSequence,3164,Michaele
Activity A,,21.01.10 06:27,normal,3165,Doretta
Activity C,,21.01.10 06:28,normal,3165,Jack
Activity F,,21.01.10 06:30,normal,3165,Howard
Activity D,,21.01.10 06:31,normal,3165,Wilton
Activity I,,21.01.10 06:33,normal,3165,Chan
Activity N,,21.01.10 06:34,normal,3165,Chan
Activity J,,21.01.10 06:36,normal,3165,Velda
Activity B,,21.01.10 06:37,normal,3165,Michaele
Activity A,,21.01.10 06:38,Insert,3166,Rossana
Activity O,,21.01.10 06:40,Insert,3166,Melany
Activity S,,21.01.10 06:41,Insert,3166,Doretta
Activity T,,21.01.10 06:43,Insert,3166,Velda
Random activity 12,,21.01.10 06:44,Insert,3166,Random user 21
Activity P,,21.01.10 06:46,Insert,3166,Ryan
Activity B,,21.01.10 06:47,Insert,3166,Alpha
Activity A,,21.01.10 06:48,Early,3167,Steve
Activity J,,21.01.10 06:50,Early,3167,Micheline
Activity C,,21.01.10 06:51,Early,3167,Pam
Activity G,,21.01.10 06:53,Early,3167,Steve
Activity D,,21.01.10 06:54,Early,3167,Emily
Activity I,,21.01.10 06:56,Early,3167,Hoyt
Activity L,,21.01.10 06:57,Early,3167,James
Activity B,,21.01.10 06:59,Early,3167,Michaele
Activity A,,21.01.10 07:00,normal,3168,Steve
Activity C,,21.01.10 07:01,normal,3168,Junior
Activity H,,21.01.10 07:03,normal,3168,Micheline
Activity D,,21.01.10 07:04,normal,3168,Brian
Activity I,,21.01.10 07:06,normal,3168,Johnny
Activity N,,21.01.10 07:07,normal,3168,Elisha
Activity J,,21.01.10 07:09,normal,3168,Doretta
Activity B,,21.01.10 07:10,normal,3168,Sherlene
Activity A,,21.01.10 07:12,normal,3169,Doretta
Activity C,,21.01.10 07:13,normal,3169,Lisa
Activity E,,21.01.10 07:14,normal,3169,Donald
Activity D,,21.01.10 07:16,normal,3169,Keven
Activity I,,21.01.10 07:17,normal,3169,Maryellen
Activity K,,21.01.10 07:19,normal,3169,Velda
Activity J,,21.01.10 07:20,normal,3169,Carmella
Activity B,,21.01.10 07:22,normal,3169,Michaele
Activity A,,21.01.10 07:23,normal,3170,Keven
Activity O,,21.01.10 07:24,normal,3170,Melany
Activity S,,21.01.10 07:26,normal,3170,Doretta
Activity T,,21.01.10 07:27,normal,3170,Velda
Activity P,,21.01.10 07:29,normal,3170,Seth
Activity B,,21.01.10 07:30,normal,3170,Issac
Activity Y,,21.01.10 07:32,Late,3171,Johnny
Activity A,,21.01.10 07:33,Late,3171,Micheline
Activity B,,21.01.10 07:35,Late,3171,Michaele
Activity A,,21.01.10 07:36,normal,3172,Amanda
Activity C,,21.01.10 07:37,normal,3172,Della
Activity G,,21.01.10 07:39,normal,3172,Amanda
Activity D,,21.01.10 07:40,normal,3172,Emily
Activity I,,21.01.10 07:42,normal,3172,Howard
Activity M,,21.01.10 07:43,normal,3172,Howard
Activity J,,21.01.10 07:45,normal,3172,Craig
Activity B,,21.01.10 07:46,normal,3172,Carmella
Activity V,,21.01.10 07:48,Early,3173,Maryellen
Activity A,,21.01.10 07:49,Early,3173,Keven
Activity O,,21.01.10 07:50,Early,3173,Ronald
Activity U,,21.01.10 07:52,Early,3173,Velda
Activity X,,21.01.10 07:53,Early,3173,Pam
Activity P,,21.01.10 07:55,Early,3173,Seth
Activity B,,21.01.10 07:56,Early,3173,Issac
Activity A,,21.01.10 07:58,Insert,3174,Doretta
Activity C,,21.01.10 07:59,Insert,3174,Junior
Random activity 7,,21.01.10 08:00,Insert,3174,Random user 62
Activity H,,21.01.10 08:02,Insert,3174,Jin
Activity D,,21.01.10 08:03,Insert,3174,Brian
Activity I,,21.01.10 08:05,Insert,3174,Roy
Activity N,,21.01.10 08:06,Insert,3174,Elisha
Activity J,,21.01.10 08:08,Insert,3174,Hoyt
Activity B,,21.01.10 08:09,Insert,3174,Sherlene
Activity A,,21.01.10 08:11,normal,3175,Doretta
Activity C,,21.01.10 08:12,normal,3175,Jack
Activity F,,21.01.10 08:13,normal,3175,Howard
Activity D,,21.01.10 08:15,normal,3175,Wilton
Activity I,,21.01.10 08:16,normal,3175,Roseanne
Activity K,,21.01.10 08:18,normal,3175,Issac
Activity J,,21.01.10 08:19,normal,3175,Ryan
Activity B,,21.01.10 08:21,normal,3175,Sherell
Activity B,,21.01.10 08:22,SkipSequence,3176,Michaele
Activity A,,21.01.10 08:24,normal,3177,Keven
Activity O,,21.01.10 08:25,normal,3177,Brian
Activity U,,21.01.10 08:26,normal,3177,Jimmy
Activity W,,21.01.10 08:28,normal,3177,Evelin
Activity V,,21.01.10 08:29,normal,3177,Jamika
Activity P,,21.01.10 08:31,normal,3177,Ryan
Activity B,,21.01.10 08:32,normal,3177,Alpha
Activity A,,21.01.10 08:34,normal,3178,Keven
Activity O,,21.01.10 08:35,normal,3178,Melany
Activity S,,21.01.10 08:36,normal,3178,Doretta
Activity T,,21.01.10 08:38,normal,3178,Velda
Activity P,,21.01.10 08:39,normal,3178,Ryan
Activity B,,21.01.10 08:41,normal,3178,Alpha
Activity A,,21.01.10 08:42,normal,3179,Amanda
Activity C,,21.01.10 08:44,normal,3179,Pam
Activity G,,21.01.10 08:45,normal,3179,Steve
Activity D,,21.01.10 08:47,normal,3179,Emily
Activity I,,21.01.10 08:48,normal,3179,Iluminada
Activity K,,21.01.10 08:49,normal,3179,Issac
Activity J,,21.01.10 08:51,normal,3179,Craig
Activity B,,21.01.10 08:52,normal,3179,Carmella
Activity A,,21.01.10 08:54,Rework,3180,Steve
Activity C,,21.01.10 08:55,Rework,3180,Lisa
Activity E,,21.01.10 08:57,Rework,3180,Donald
Activity D,,21.01.10 08:58,Rework,3180,Wilton
Activity I,,21.01.10 09:00,Rework,3180,Maryellen
Activity E,,21.01.10 09:01,Rework,3180,Donald
Activity D,,21.01.10 09:02,Rework,3180,Wilton
Activity K,,21.01.10 09:04,Rework,3180,Issac
Activity J,,21.01.10 09:05,Rework,3180,Craig
Activity B,,21.01.10 09:07,Rework,3180,Carmella
Activity A,,21.01.10 09:08,Late,3181,Steve
Activity D,,21.01.10 09:10,Late,3181,Deloras
Activity I,,21.01.10 09:11,Late,3181,Pam
Activity K,,21.01.10 09:12,Late,3181,Issac
Activity C,,21.01.10 09:14,Late,3181,Keven
Activity G,,21.01.10 09:15,Late,3181,Amanda
Activity J,,21.01.10 09:17,Late,3181,Jimmy
Activity B,,21.01.10 09:18,Late,3181,Sherell
Activity A,,21.01.10 09:20,normal,3182,Amanda
Activity C,,21.01.10 09:21,normal,3182,Issac
Activity F,,21.01.10 09:23,normal,3182,Howard
Activity D,,21.01.10 09:24,normal,3182,Wilton
Activity I,,21.01.10 09:25,normal,3182,Pam
Activity K,,21.01.10 09:27,normal,3182,Velda
Activity J,,21.01.10 09:28,normal,3182,Carmella
Activity B,,21.01.10 09:30,normal,3182,Michaele
Activity A,,21.01.10 09:31,normal,3183,Doretta
Activity C,,21.01.10 09:33,normal,3183,Maryellen
Activity G,,21.01.10 09:34,normal,3183,Steve
Activity D,,21.01.10 09:36,normal,3183,Deloras
Activity I,,21.01.10 09:37,normal,3183,Melany
Activity K,,21.01.10 09:38,normal,3183,Issac
Activity J,,21.01.10 09:40,normal,3183,Hassie
Activity B,,21.01.10 09:41,normal,3183,Sherlene
Activity A,,21.01.10 09:43,normal,3184,Doretta
Activity C,,21.01.10 09:44,normal,3184,Keven
Activity G,,21.01.10 09:46,normal,3184,Steve
Activity D,,21.01.10 09:47,normal,3184,Emily
Activity I,,21.01.10 09:48,normal,3184,Tiffiny
Activity L,,21.01.10 09:50,normal,3184,Shandi
Activity J,,21.01.10 09:51,normal,3184,Micheline
Activity B,,21.01.10 09:53,normal,3184,Michaele
Activity A,,21.01.10 09:54,Rework,3185,Doretta
Activity C,,21.01.10 09:56,Rework,3185,Lisa
Activity E,,21.01.10 09:57,Rework,3185,Donald
Activity D,,21.01.10 09:59,Rework,3185,Wilton
Activity I,,21.01.10 10:00,Rework,3185,Maryellen
Activity K,,21.01.10 10:01,Rework,3185,Issac
Activity J,,21.01.10 10:03,Rework,3185,James
Activity B,,21.01.10 10:04,Rework,3185,Carmella
Activity E,,21.01.10 10:06,Rework,3185,Donald
Activity D,,21.01.10 10:07,Rework,3185,Wilton
Activity A,,21.01.10 10:09,normal,3186,Amanda
Activity C,,21.01.10 10:10,normal,3186,Della
Activity G,,21.01.10 10:12,normal,3186,Amanda
Activity D,,21.01.10 10:13,normal,3186,Deloras
Activity I,,21.01.10 10:14,normal,3186,Alpha
Activity N,,21.01.10 10:16,normal,3186,Tiffiny
Activity J,,21.01.10 10:17,normal,3186,Micheline
Activity B,,21.01.10 10:19,normal,3186,Michaele
Activity A,,21.01.10 10:20,normal,3187,Steve
Activity C,,21.01.10 10:22,normal,3187,Pam
Activity G,,21.01.10 10:23,normal,3187,Steve
Activity D,,21.01.10 10:24,normal,3187,Emily
Activity I,,21.01.10 10:26,normal,3187,Keven
Activity L,,21.01.10 10:27,normal,3187,Sandra
Activity J,,21.01.10 10:29,normal,3187,Gema
Activity B,,21.01.10 10:30,normal,3187,Carmella
Activity A,,21.01.10 10:32,normal,3188,Amanda
Activity C,,21.01.10 10:33,normal,3188,Keven
Activity G,,21.01.10 10:35,normal,3188,Steve
Activity D,,21.01.10 10:36,normal,3188,Deloras
Activity I,,21.01.10 10:37,normal,3188,Pam
Activity K,,21.01.10 10:39,normal,3188,Velda
Activity J,,21.01.10 10:40,normal,3188,Jamika
Activity B,,21.01.10 10:42,normal,3188,Michaele
Activity A,,21.01.10 10:43,normal,3189,Shandi
Activity Y,,21.01.10 10:45,normal,3189,Johnny
Activity B,,21.01.10 10:46,normal,3189,Michaele
Activity A,,21.01.10 10:48,Early,3190,Keven
Activity O,,21.01.10 10:49,Early,3190,Melany
Activity S,,21.01.10 10:50,Early,3190,Doretta
Activity P,,21.01.10 10:52,Early,3190,Ryan
Activity T,,21.01.10 10:53,Early,3190,Velda
Activity B,,21.01.10 10:55,Early,3190,Alpha
Activity A,,21.01.10 10:56,normal,3191,Doretta
Activity C,,21.01.10 10:58,normal,3191,Jack
Activity F,,21.01.10 10:59,normal,3191,Howard
Activity D,,21.01.10 11:00,normal,3191,Keven
Activity I,,21.01.10 11:02,normal,3191,Alyce
Activity L,,21.01.10 11:03,normal,3191,Rossana
Activity J,,21.01.10 11:05,normal,3191,Hoyt
Activity B,,21.01.10 11:06,normal,3191,Sherlene
Activity A,,21.01.10 11:08,normal,3192,Amanda
Activity C,,21.01.10 11:09,normal,3192,Maryellen
Activity G,,21.01.10 11:11,normal,3192,Steve
Activity D,,21.01.10 11:12,normal,3192,Emily
Activity I,,21.01.10 11:13,normal,3192,Howard
Activity M,,21.01.10 11:15,normal,3192,Junior
Activity J,,21.01.10 11:16,normal,3192,Micheline
Activity B,,21.01.10 11:18,normal,3192,Michaele
Activity A,,21.01.10 11:19,Early,3193,Rossana
Activity T,,21.01.10 11:21,Early,3193,Velda
Activity P,,21.01.10 11:22,Early,3193,Ryan
Activity O,,21.01.10 11:24,Early,3193,Melany
Activity S,,21.01.10 11:25,Early,3193,Doretta
Activity B,,21.01.10 11:26,Early,3193,Alpha
Activity A,,21.01.10 11:28,normal,3194,Steve
Activity C,,21.01.10 11:29,normal,3194,Junior
Activity H,,21.01.10 11:31,normal,3194,Micheline
Activity D,,21.01.10 11:32,normal,3194,Brian
Activity I,,21.01.10 11:34,normal,3194,Roy
Activity N,,21.01.10 11:35,normal,3194,Wilton
Activity J,,21.01.10 11:36,normal,3194,Doretta
Activity B,,21.01.10 11:38,normal,3194,Sherlene
Activity A,,21.01.10 11:39,normal,3195,Rossana
Activity O,,21.01.10 11:41,normal,3195,Melany
Activity S,,21.01.10 11:42,normal,3195,Doretta
Activity T,,21.01.10 11:44,normal,3195,Velda
Activity P,,21.01.10 11:45,normal,3195,Paul
Activity B,,21.01.10 11:47,normal,3195,Alpha
Activity A,,21.01.10 11:48,normal,3196,Micheline
Activity Y,,21.01.10 11:49,normal,3196,Marilyn
Activity B,,21.01.10 11:51,normal,3196,Michaele
Activity A,,21.01.10 11:52,normal,3197,Rossana
Activity O,,21.01.10 11:54,normal,3197,Melany
Activity S,,21.01.10 11:55,normal,3197,Doretta
Activity T,,21.01.10 11:57,normal,3197,Velda
Activity P,,21.01.10 11:58,normal,3197,Ryan
Activity B,,21.01.10 12:00,normal,3197,Alpha
Activity A,,21.01.10 12:01,Late,3198,Amanda
Activity F,,21.01.10 12:02,Late,3198,Howard
Activity D,,21.01.10 12:04,Late,3198,Wilton
Activity I,,21.01.10 12:05,Late,3198,Ronald
Activity M,,21.01.10 12:07,Late,3198,Howard
Activity J,,21.01.10 12:08,Late,3198,Frances
Activity C,,21.01.10 12:10,Late,3198,Jack
Activity B,,21.01.10 12:11,Late,3198,Michaele
Activity A,,21.01.10 12:12,normal,3199,Keven
Activity O,,21.01.10 12:14,normal,3199,Melany
Activity S,,21.01.10 12:15,normal,3199,Doretta
Activity T,,21.01.10 12:17,normal,3199,Velda
Activity P,,21.01.10 12:18,normal,3199,Ryan
Activity B,,21.01.10 12:20,normal,3199,Hugo
Activity A,,21.01.10 12:21,normal,3200,Doretta
Activity C,,21.01.10 12:23,normal,3200,Junior
Activity H,,21.01.10 12:24,normal,3200,Jin
Activity D,,21.01.10 12:25,normal,3200,Brian
Activity I,,21.01.10 12:27,normal,3200,Maryellen
Activity L,,21.01.10 12:28,normal,3200,Ling
Activity J,,21.01.10 12:30,normal,3200,Carmella
Activity B,,21.01.10 12:31,normal,3200,Michaele
Activity A,,21.01.10 12:33,normal,3201,Steve
Activity C,,21.01.10 12:34,normal,3201,Lisa
Activity E,,21.01.10 12:36,normal,3201,Donald
Activity D,,21.01.10 12:37,normal,3201,Wilton
Activity I,,21.01.10 12:38,normal,3201,Amanda
Activity K,,21.01.10 12:40,normal,3201,Issac
Activity J,,21.01.10 12:41,normal,3201,Hassie
Activity B,,21.01.10 12:43,normal,3201,Sherlene
Activity C,,21.01.10 12:44,Early,3202,Junior
Activity H,,21.01.10 12:46,Early,3202,Micheline
Activity A,,21.01.10 12:47,Early,3202,Amanda
Activity D,,21.01.10 12:48,Early,3202,Rossana
Activity I,,21.01.10 12:50,Early,3202,Johnny
Activity N,,21.01.10 12:51,Early,3202,Elisha
Activity J,,21.01.10 12:53,Early,3202,Carmella
Activity B,,21.01.10 12:54,Early,3202,Michaele
Activity A,,21.01.10 12:56,normal,3203,Micheline
Activity Y,,21.01.10 12:57,normal,3203,Ling
Activity B,,21.01.10 12:59,normal,3203,Michaele
Activity A,,21.01.10 13:00,SkipSequence,3204,Doretta
Activity C,,21.01.10 13:01,SkipSequence,3204,Pam
Activity G,,21.01.10 13:03,SkipSequence,3204,Steve
Activity D,,21.01.10 13:04,SkipSequence,3204,Deloras
Activity M,,21.01.10 13:06,SkipSequence,3204,Junior
Activity J,,21.01.10 13:07,SkipSequence,3204,Micheline
Activity B,,21.01.10 13:09,SkipSequence,3204,Michaele
Activity A,,21.01.10 13:10,normal,3205,Rossana
Activity O,,21.01.10 13:12,normal,3205,Melany
Activity S,,21.01.10 13:13,normal,3205,Doretta
Activity T,,21.01.10 13:14,normal,3205,Velda
Activity P,,21.01.10 13:16,normal,3205,Ryan
Activity B,,21.01.10 13:17,normal,3205,Alpha
Activity A,,21.01.10 13:19,normal,3206,Micheline
Activity Y,,21.01.10 13:20,normal,3206,Johnny
Activity B,,21.01.10 13:22,normal,3206,Michaele
Activity A,,21.01.10 13:23,normal,3207,Shandi
Activity Y,,21.01.10 13:24,normal,3207,Johnny
Activity B,,21.01.10 13:26,normal,3207,Michaele
Activity A,,21.01.10 13:27,normal,3208,Micheline
Activity Y,,21.01.10 13:29,normal,3208,Johnny
Activity B,,21.01.10 13:30,normal,3208,Michaele
Activity A,,21.01.10 13:32,normal,3209,Micheline
Activity Y,,21.01.10 13:33,normal,3209,Ling
Activity B,,21.01.10 13:35,normal,3209,Michaele
Activity A,,21.01.10 13:36,normal,3210,Micheline
Activity Y,,21.01.10 13:37,normal,3210,Johnny
Activity B,,21.01.10 13:39,normal,3210,Michaele
Activity Y,,21.01.10 13:40,SkipSequence,3211,Johnny
Activity B,,21.01.10 13:42,SkipSequence,3211,Michaele
Activity A,,21.01.10 13:43,normal,3212,Micheline
Activity Y,,21.01.10 13:45,normal,3212,Ling
Activity B,,21.01.10 13:46,normal,3212,Michaele
Activity A,,21.01.10 13:48,normal,3213,Keven
Activity O,,21.01.10 13:49,normal,3213,Brian
Activity U,,21.01.10 13:50,normal,3213,Sigrid
Activity W,,21.01.10 13:52,normal,3213,Evelin
Activity V,,21.01.10 13:53,normal,3213,Jamika
Activity P,,21.01.10 13:55,normal,3213,Jin
Activity B,,21.01.10 13:56,normal,3213,Sherell
Activity A,,21.01.10 13:58,Rework,3214,Rossana
Activity O,,21.01.10 13:59,Rework,3214,Ronald
Activity U,,21.01.10 14:00,Rework,3214,Jimmy
Activity W,,21.01.10 14:02,Rework,3214,Evelin
Activity V,,21.01.10 14:03,Rework,3214,Jamika
Activity P,,21.01.10 14:05,Rework,3214,Seth
Activity B,,21.01.10 14:06,Rework,3214,Sherlene
Activity V,,21.01.10 14:08,Rework,3214,Jamika
Activity P,,21.01.10 14:09,Rework,3214,Seth
Activity B,,21.01.10 14:11,Rework,3214,Sherlene
Activity A,,21.01.10 14:12,normal,3215,Keven
Activity O,,21.01.10 14:13,normal,3215,Sandra
Activity U,,21.01.10 14:15,normal,3215,Velda
Activity X,,21.01.10 14:16,normal,3215,Della
Activity V,,21.01.10 14:18,normal,3215,Maryellen
Activity P,,21.01.10 14:19,normal,3215,Jin
Activity B,,21.01.10 14:21,normal,3215,Sherell
Activity A,,21.01.10 14:22,Rework,3216,Steve
Activity C,,21.01.10 14:24,Rework,3216,Maryellen
Activity G,,21.01.10 14:25,Rework,3216,Amanda
Activity D,,21.01.10 14:26,Rework,3216,Deloras
Activity I,,21.01.10 14:28,Rework,3216,Keven
Activity L,,21.01.10 14:29,Rework,3216,Sandra
Activity J,,21.01.10 14:31,Rework,3216,Micheline
Activity I,,21.01.10 14:32,Rework,3216,Keven
Activity L,,21.01.10 14:34,Rework,3216,Sandra
Activity J,,21.01.10 14:35,Rework,3216,Micheline
Activity B,,21.01.10 14:36,Rework,3216,Michaele
Activity I,,21.01.10 14:38,Early,3217,Roy
Activity N,,21.01.10 14:39,Early,3217,Issac
Activity A,,21.01.10 14:41,Early,3217,Doretta
Activity C,,21.01.10 14:42,Early,3217,Junior
Activity H,,21.01.10 14:44,Early,3217,Micheline
Activity D,,21.01.10 14:45,Early,3217,Rossana
Activity J,,21.01.10 14:47,Early,3217,Jamika
Activity B,,21.01.10 14:48,Early,3217,Michaele
Activity A,,21.01.10 14:49,normal,3218,Doretta
Activity C,,21.01.10 14:51,normal,3218,Wilton
Activity F,,21.01.10 14:52,normal,3218,Howard
Activity D,,21.01.10 14:54,normal,3218,Keven
Activity I,,21.01.10 14:55,normal,3218,Maryellen
Activity K,,21.01.10 14:57,normal,3218,Issac
Activity J,,21.01.10 14:58,normal,3218,Jimmy
Activity B,,21.01.10 15:00,normal,3218,Sherell
Activity A,,21.01.10 15:01,normal,3219,Micheline
Activity Y,,21.01.10 15:02,normal,3219,Ling
Activity B,,21.01.10 15:04,normal,3219,Michaele
Activity A,,21.01.10 15:05,normal,3220,Micheline
Activity Y,,21.01.10 15:07,normal,3220,Ling
Activity B,,21.01.10 15:08,normal,3220,Michaele
Activity A,,21.01.10 15:10,normal,3221,Keven
Activity O,,21.01.10 15:11,normal,3221,Sandra
Activity U,,21.01.10 15:12,normal,3221,Jimmy
Activity W,,21.01.10 15:14,normal,3221,Evelin
Activity V,,21.01.10 15:15,normal,3221,Jamika
Activity P,,21.01.10 15:17,normal,3221,Seth
Activity B,,21.01.10 15:18,normal,3221,Sherlene
Activity V,,21.01.10 15:20,Early,3222,Maryellen
Activity A,,21.01.10 15:21,Early,3222,Keven
Activity O,,21.01.10 15:23,Early,3222,Ronald
Activity U,,21.01.10 15:24,Early,3222,Velda
Activity X,,21.01.10 15:25,Early,3222,Pam
Activity P,,21.01.10 15:27,Early,3222,Jin
Activity B,,21.01.10 15:28,Early,3222,Sherell
Activity A,,21.01.10 15:30,normal,3223,Amanda
Activity C,,21.01.10 15:31,normal,3223,Keven
Activity G,,21.01.10 15:33,normal,3223,Steve
Activity D,,21.01.10 15:34,normal,3223,Deloras
Activity I,,21.01.10 15:36,normal,3223,Keven
Activity L,,21.01.10 15:37,normal,3223,James
Activity J,,21.01.10 15:38,normal,3223,Micheline
Activity B,,21.01.10 15:40,normal,3223,Michaele
Activity A,,21.01.10 15:41,Attribute,3224,Hoyt
Activity Y,,21.01.10 15:43,Attribute,3224,Seth
Activity B,,21.01.10 15:44,Attribute,3224,Alpha
Activity A,,21.01.10 15:46,normal,3225,Doretta
Activity C,,21.01.10 15:47,normal,3225,Pam
Activity G,,21.01.10 15:48,normal,3225,Steve
Activity D,,21.01.10 15:50,normal,3225,Emily
Activity I,,21.01.10 15:51,normal,3225,Howard
Activity M,,21.01.10 15:53,normal,3225,Howard
Activity J,,21.01.10 15:54,normal,3225,Frances
Activity B,,21.01.10 15:56,normal,3225,Michaele
Activity A,,21.01.10 15:57,normal,3226,Keven
Activity O,,21.01.10 15:59,normal,3226,Sandra
Activity U,,21.01.10 16:00,normal,3226,Sigrid
Activity W,,21.01.10 16:01,normal,3226,Evelin
Activity V,,21.01.10 16:03,normal,3226,Jamika
Activity P,,21.01.10 16:04,normal,3226,Seth
Activity B,,21.01.10 16:06,normal,3226,Sherlene
Activity U,,21.01.10 16:07,Late,3227,Velda
Activity X,,21.01.10 16:09,Late,3227,Della
Activity V,,21.01.10 16:10,Late,3227,Maryellen
Activity A,,21.01.10 16:12,Late,3227,Rossana
Activity O,,21.01.10 16:13,Late,3227,Ronald
Activity P,,21.01.10 16:14,Late,3227,Ryan
Activity B,,21.01.10 16:16,Late,3227,Alpha
Activity A,,21.01.10 16:17,Insert,3228,Amanda
Activity C,,21.01.10 16:19,Insert,3228,Jack
Activity F,,21.01.10 16:20,Insert,3228,Howard
Activity D,,21.01.10 16:22,Insert,3228,Wilton
Activity I,,21.01.10 16:23,Insert,3228,Deloras
Random activity 2,,21.01.10 16:24,Insert,3228,Random user 2
Activity M,,21.01.10 16:26,Insert,3228,Howard
Activity J,,21.01.10 16:27,Insert,3228,James
Activity B,,21.01.10 16:29,Insert,3228,Carmella
Activity A,,21.01.10 16:30,normal,3229,Micheline
Activity Y,,21.01.10 16:32,normal,3229,Johnny
Activity B,,21.01.10 16:33,normal,3229,Michaele
Activity A,,21.01.10 16:35,normal,3230,Rossana
Activity O,,21.01.10 16:36,normal,3230,Melany
Activity S,,21.01.10 16:37,normal,3230,Doretta
Activity T,,21.01.10 16:39,normal,3230,Velda
Activity P,,21.01.10 16:40,normal,3230,Paul
Activity B,,21.01.10 16:42,normal,3230,Hugo
Activity A,,21.01.10 16:43,SkipSequence,3231,Keven
Activity O,,21.01.10 16:45,SkipSequence,3231,Melany
