concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Activity C,,28.01.10 21:44,Early,3212,Brant
Activity E,,28.01.10 21:46,Early,3212,Gema
Activity K,,28.01.10 21:47,Early,3212,Amanda
Activity R,,28.01.10 21:48,Early,3212,Carmella
Activity S,,28.01.10 21:50,Early,3212,James
Activity L,,28.01.10 21:51,Early,3212,Amanda
Activity F,,28.01.10 21:53,Early,3212,Deloras
Activity A,,28.01.10 21:54,normal,3213,Sherlene
Activity B,,28.01.10 21:56,normal,3213,Earl
Activity C,,28.01.10 21:57,normal,3213,Donald
Activity D,,28.01.10 21:59,normal,3213,Lourdes
Activity E,,28.01.10 22:00,normal,3213,Della
Activity T,,28.01.10 22:01,normal,3213,Ryan
Activity F,,28.01.10 22:03,normal,3213,Lisa
Activity A,,28.01.10 22:04,normal,3214,Sherlene
Activity B,,28.01.10 22:06,normal,3214,Earl
Activity C,,28.01.10 22:07,normal,3214,James
Activity D,,28.01.10 22:09,normal,3214,Lourdes
Activity E,,28.01.10 22:10,normal,3214,Della
Activity T,,28.01.10 22:12,normal,3214,Ryan
Activity F,,28.01.10 22:13,normal,3214,Lisa
Activity A,,28.01.10 22:14,normal,3215,Sherlene
Activity B,,28.01.10 22:16,normal,3215,Earl
Activity C,,28.01.10 22:17,normal,3215,Brant
Activity D,,28.01.10 22:19,normal,3215,Lourdes
Activity E,,28.01.10 22:20,normal,3215,Tiffiny
Activity K,,28.01.10 22:22,normal,3215,Melany
Activity O,,28.01.10 22:23,normal,3215,Hassie
Activity P,,28.01.10 22:24,normal,3215,Sigrid
Activity L,,28.01.10 22:26,normal,3215,Steve
Activity F,,28.01.10 22:27,normal,3215,Emily
Activity A,,28.01.10 22:29,normal,3216,Sherlene
Activity B,,28.01.10 22:30,normal,3216,Earl
Activity C,,28.01.10 22:32,normal,3216,Brant
Activity D,,28.01.10 22:33,normal,3216,Lourdes
Activity E,,28.01.10 22:35,normal,3216,Tiffiny
Activity K,,28.01.10 22:36,normal,3216,Pam
Activity Q,,28.01.10 22:37,normal,3216,Roseanne
Activity L,,28.01.10 22:39,normal,3216,Della
Activity F,,28.01.10 22:40,normal,3216,Lisa
Activity A,,28.01.10 22:42,normal,3217,Sherlene
Activity B,,28.01.10 22:43,normal,3217,Doretta
Activity C,,28.01.10 22:45,normal,3217,James
Activity D,,28.01.10 22:46,normal,3217,Lourdes
Activity E,,28.01.10 22:48,normal,3217,Tiffiny
Activity K,,28.01.10 22:49,normal,3217,Melany
Activity O,,28.01.10 22:50,normal,3217,Melany
Activity P,,28.01.10 22:52,normal,3217,Jimmy
Activity L,,28.01.10 22:53,normal,3217,Grayce
Activity F,,28.01.10 22:55,normal,3217,Lisa
Activity A,,28.01.10 22:56,normal,3218,Sherlene
Activity B,,28.01.10 22:58,normal,3218,Doretta
Activity C,,28.01.10 22:59,normal,3218,Brant
Activity D,,28.01.10 23:00,normal,3218,Lourdes
Activity E,,28.01.10 23:02,normal,3218,Paul
Activity T,,28.01.10 23:03,normal,3218,Ryan
Activity F,,28.01.10 23:05,normal,3218,Lisa
Activity A,,28.01.10 23:06,normal,3219,Sherlene
Activity B,,28.01.10 23:08,normal,3219,Earl
Activity C,,28.01.10 23:09,normal,3219,James
Activity D,,28.01.10 23:11,normal,3219,Lourdes
Activity E,,28.01.10 23:12,normal,3219,Hugo
Activity G,,28.01.10 23:13,normal,3219,Elisha
Activity H,,28.01.10 23:15,normal,3219,James
Activity I,,28.01.10 23:16,normal,3219,Jack
Activity J,,28.01.10 23:18,normal,3219,Sonia
Activity F,,28.01.10 23:19,normal,3219,Howard
Activity C,,28.01.10 23:21,Early,3220,James
Activity D,,28.01.10 23:22,Early,3220,Lourdes
Activity A,,28.01.10 23:24,Early,3220,Sherlene
Activity B,,28.01.10 23:25,Early,3220,Doretta
Activity E,,28.01.10 23:26,Early,3220,Della
Activity T,,28.01.10 23:28,Early,3220,Ryan
Activity F,,28.01.10 23:29,Early,3220,Lisa
Activity A,,28.01.10 23:31,normal,3221,Sherlene
Activity B,,28.01.10 23:32,normal,3221,Doretta
Activity C,,28.01.10 23:34,normal,3221,James
Activity D,,28.01.10 23:35,normal,3221,Lourdes
Activity E,,28.01.10 23:36,normal,3221,Paul
Activity T,,28.01.10 23:38,normal,3221,Ryan
Activity F,,28.01.10 23:39,normal,3221,Lisa
Activity A,,28.01.10 23:41,normal,3222,Sherlene
Activity B,,28.01.10 23:42,normal,3222,Earl
Activity C,,28.01.10 23:44,normal,3222,Donald
Activity D,,28.01.10 23:45,normal,3222,Lourdes
Activity E,,28.01.10 23:47,normal,3222,Della
Activity T,,28.01.10 23:48,normal,3222,Ryan
Activity F,,28.01.10 23:49,normal,3222,Lisa
Activity A,,28.01.10 23:51,normal,3223,Sherlene
Activity B,,28.01.10 23:52,normal,3223,Doretta
Activity C,,28.01.10 23:54,normal,3223,James
Activity D,,28.01.10 23:55,normal,3223,Lourdes
Activity E,,28.01.10 23:57,normal,3223,Paul
Activity T,,28.01.10 23:58,normal,3223,Ryan
Activity F,,29.01.10 00:00,normal,3223,Lisa
Activity A,,29.01.10 00:01,normal,3224,Sherlene
Activity B,,29.01.10 00:02,normal,3224,Earl
Activity C,,29.01.10 00:04,normal,3224,Donald
Activity D,,29.01.10 00:05,normal,3224,Lourdes
Activity E,,29.01.10 00:07,normal,3224,Della
Activity T,,29.01.10 00:08,normal,3224,Ryan
Activity F,,29.01.10 00:10,normal,3224,Lisa
Activity A,,29.01.10 00:11,normal,3225,Sherlene
Activity B,,29.01.10 00:12,normal,3225,Earl
Activity C,,29.01.10 00:14,normal,3225,Brant
Activity D,,29.01.10 00:15,normal,3225,Lourdes
Activity E,,29.01.10 00:17,normal,3225,Hugo
Activity G,,29.01.10 00:18,normal,3225,Lourdes
Activity H,,29.01.10 00:20,normal,3225,James
Activity I,,29.01.10 00:21,normal,3225,Jack
Activity J,,29.01.10 00:23,normal,3225,Sonia
Activity F,,29.01.10 00:24,normal,3225,Howard
Activity A,,29.01.10 00:25,normal,3226,Sherlene
Activity B,,29.01.10 00:27,normal,3226,Earl
Activity C,,29.01.10 00:28,normal,3226,James
Activity D,,29.01.10 00:30,normal,3226,Lourdes
Activity E,,29.01.10 00:31,normal,3226,Della
Activity T,,29.01.10 00:33,normal,3226,Ryan
Activity F,,29.01.10 00:34,normal,3226,Lisa
Activity A,,29.01.10 00:36,normal,3227,Sherlene
Activity B,,29.01.10 00:37,normal,3227,Doretta
Activity C,,29.01.10 00:38,normal,3227,Brant
Activity D,,29.01.10 00:40,normal,3227,Lourdes
Activity E,,29.01.10 00:41,normal,3227,Paul
Activity T,,29.01.10 00:43,normal,3227,Ryan
Activity F,,29.01.10 00:44,normal,3227,Lisa
Activity A,,29.01.10 00:46,normal,3228,Sherlene
Activity B,,29.01.10 00:47,normal,3228,Earl
Activity C,,29.01.10 00:48,normal,3228,Brant
Activity D,,29.01.10 00:50,normal,3228,Lourdes
Activity E,,29.01.10 00:51,normal,3228,Della
Activity T,,29.01.10 00:53,normal,3228,Ryan
Activity F,,29.01.10 00:54,normal,3228,Lisa
Activity A,,29.01.10 00:56,normal,3229,Sherlene
Activity B,,29.01.10 00:57,normal,3229,Earl
Activity C,,29.01.10 00:59,normal,3229,Donald
Activity D,,29.01.10 01:00,normal,3229,Lourdes
Activity E,,29.01.10 01:01,normal,3229,Della
Activity T,,29.01.10 01:03,normal,3229,Ryan
Activity F,,29.01.10 01:04,normal,3229,Lisa
Activity A,,29.01.10 01:06,normal,3230,Sherlene
Activity B,,29.01.10 01:07,normal,3230,Earl
Activity C,,29.01.10 01:09,normal,3230,Donald
Activity D,,29.01.10 01:10,normal,3230,Lourdes
Activity E,,29.01.10 01:12,normal,3230,Gema
Activity K,,29.01.10 01:13,normal,3230,Pam
Activity Q,,29.01.10 01:14,normal,3230,Roseanne
Activity L,,29.01.10 01:16,normal,3230,Della
Activity F,,29.01.10 01:17,normal,3230,Lisa
Activity A,,29.01.10 01:19,SkipSequence,3231,Sherlene
Activity B,,29.01.10 01:20,SkipSequence,3231,Earl
Activity D,,29.01.10 01:22,SkipSequence,3231,Lourdes
Activity E,,29.01.10 01:23,SkipSequence,3231,Della
Activity T,,29.01.10 01:24,SkipSequence,3231,Ryan
Activity F,,29.01.10 01:26,SkipSequence,3231,Lisa
Activity A,,29.01.10 01:27,normal,3232,Sherlene
Activity B,,29.01.10 01:29,normal,3232,Doretta
Activity C,,29.01.10 01:30,normal,3232,Donald
Activity D,,29.01.10 01:32,normal,3232,Lourdes
Activity E,,29.01.10 01:33,normal,3232,Paul
Activity T,,29.01.10 01:35,normal,3232,Ryan
Activity F,,29.01.10 01:36,normal,3232,Lisa
Activity A,,29.01.10 01:37,normal,3233,Sherlene
Activity B,,29.01.10 01:39,normal,3233,Earl
Activity C,,29.01.10 01:40,normal,3233,Brant
Activity D,,29.01.10 01:42,normal,3233,Lourdes
Activity E,,29.01.10 01:43,normal,3233,Tiffiny
Activity K,,29.01.10 01:45,normal,3233,Melany
Activity O,,29.01.10 01:46,normal,3233,Hassie
Activity P,,29.01.10 01:48,normal,3233,Grayce
Activity L,,29.01.10 01:49,normal,3233,Amanda
Activity F,,29.01.10 01:50,normal,3233,Emily
Activity A,,29.01.10 01:52,normal,3234,Sherlene
Activity B,,29.01.10 01:53,normal,3234,Earl
Activity C,,29.01.10 01:55,normal,3234,Brant
Activity D,,29.01.10 01:56,normal,3234,Lourdes
Activity E,,29.01.10 01:58,normal,3234,Paul
Activity T,,29.01.10 01:59,normal,3234,Ryan
Activity F,,29.01.10 02:00,normal,3234,Lisa
Activity A,,29.01.10 02:02,normal,3235,Sherlene
Activity B,,29.01.10 02:03,normal,3235,Earl
Activity C,,29.01.10 02:05,normal,3235,Brant
Activity D,,29.01.10 02:06,normal,3235,Lourdes
Activity E,,29.01.10 02:08,normal,3235,Paul
Activity T,,29.01.10 02:09,normal,3235,Ryan
Activity F,,29.01.10 02:11,normal,3235,Lisa
Activity A,,29.01.10 02:12,normal,3236,Sherlene
Activity B,,29.01.10 02:13,normal,3236,Earl
Activity C,,29.01.10 02:15,normal,3236,Brant
Activity D,,29.01.10 02:16,normal,3236,Lourdes
Activity E,,29.01.10 02:18,normal,3236,Della
Activity T,,29.01.10 02:19,normal,3236,Ryan
Activity F,,29.01.10 02:21,normal,3236,Lisa
Activity A,,29.01.10 02:22,normal,3237,Sherlene
Activity B,,29.01.10 02:24,normal,3237,Earl
Activity C,,29.01.10 02:25,normal,3237,Donald
Activity D,,29.01.10 02:26,normal,3237,Lourdes
Activity E,,29.01.10 02:28,normal,3237,Paul
Activity T,,29.01.10 02:29,normal,3237,Ryan
Activity F,,29.01.10 02:31,normal,3237,Lisa
Activity A,,29.01.10 02:32,SkipSequence,3238,Sherlene
Activity B,,29.01.10 02:34,SkipSequence,3238,Earl
Activity C,,29.01.10 02:35,SkipSequence,3238,Donald
Activity D,,29.01.10 02:36,SkipSequence,3238,Lourdes
Activity E,,29.01.10 02:38,SkipSequence,3238,Hugo
Activity G,,29.01.10 02:39,SkipSequence,3238,Elisha
Activity H,,29.01.10 02:41,SkipSequence,3238,James
Activity I,,29.01.10 02:42,SkipSequence,3238,Jack
Activity F,,29.01.10 02:44,SkipSequence,3238,Howard
Activity B,,29.01.10 02:45,SkipSequence,3239,Earl
Activity C,,29.01.10 02:47,SkipSequence,3239,Brant
Activity D,,29.01.10 02:48,SkipSequence,3239,Lourdes
Activity E,,29.01.10 02:49,SkipSequence,3239,Gema
Activity K,,29.01.10 02:51,SkipSequence,3239,Rossana
Activity R,,29.01.10 02:52,SkipSequence,3239,Carmella
Activity S,,29.01.10 02:54,SkipSequence,3239,Junior
Activity L,,29.01.10 02:55,SkipSequence,3239,Steve
Activity F,,29.01.10 02:57,SkipSequence,3239,Deloras
Activity A,,29.01.10 02:58,normal,3240,Sherlene
Activity B,,29.01.10 03:00,normal,3240,Doretta
Activity C,,29.01.10 03:01,normal,3240,Donald
Activity D,,29.01.10 03:02,normal,3240,Lourdes
Activity E,,29.01.10 03:04,normal,3240,Tiffiny
Activity K,,29.01.10 03:05,normal,3240,Pam
Activity M,,29.01.10 03:07,normal,3240,Issac
Activity N,,29.01.10 03:08,normal,3240,Sonia
Activity L,,29.01.10 03:10,normal,3240,Keven
Activity F,,29.01.10 03:11,normal,3240,Howard
Activity A,,29.01.10 03:12,normal,3241,Sherlene
Activity B,,29.01.10 03:14,normal,3241,Earl
Activity C,,29.01.10 03:15,normal,3241,Brant
Activity D,,29.01.10 03:17,normal,3241,Lourdes
Activity E,,29.01.10 03:18,normal,3241,Hugo
Activity G,,29.01.10 03:20,normal,3241,Lourdes
Activity H,,29.01.10 03:21,normal,3241,James
Activity I,,29.01.10 03:23,normal,3241,Jack
Activity J,,29.01.10 03:24,normal,3241,Sonia
Activity F,,29.01.10 03:25,normal,3241,Howard
Activity A,,29.01.10 03:27,Late,3242,Sherlene
Activity C,,29.01.10 03:28,Late,3242,Brant
Activity D,,29.01.10 03:30,Late,3242,Lourdes
Activity E,,29.01.10 03:31,Late,3242,Della
Activity B,,29.01.10 03:33,Late,3242,Doretta
Activity K,,29.01.10 03:34,Late,3242,Melany
Activity O,,29.01.10 03:36,Late,3242,Hassie
Activity P,,29.01.10 03:37,Late,3242,Jimmy
Activity L,,29.01.10 03:38,Late,3242,Steve
Activity F,,29.01.10 03:40,Late,3242,Emily
Activity A,,29.01.10 03:41,Attribute,3243,Sherell
Activity B,,29.01.10 03:43,Attribute,3243,Doretta
Activity C,,29.01.10 03:44,Attribute,3243,Brant
Activity D,,29.01.10 03:46,Attribute,3243,Sherell
Activity E,,29.01.10 03:47,Attribute,3243,Paul
Activity T,,29.01.10 03:48,Attribute,3243,Ryan
Activity F,,29.01.10 03:50,Attribute,3243,Lisa
Activity A,,29.01.10 03:51,normal,3244,Sherlene
Activity B,,29.01.10 03:53,normal,3244,Earl
Activity C,,29.01.10 03:54,normal,3244,Brant
Activity D,,29.01.10 03:56,normal,3244,Lourdes
Activity E,,29.01.10 03:57,normal,3244,Della
Activity T,,29.01.10 03:59,normal,3244,Ryan
Activity F,,29.01.10 04:00,normal,3244,Lisa
Activity E,,29.01.10 04:01,Early,3245,Paul
Activity A,,29.01.10 04:03,Early,3245,Sherlene
Activity B,,29.01.10 04:04,Early,3245,Earl
Activity C,,29.01.10 04:06,Early,3245,Donald
Activity D,,29.01.10 04:07,Early,3245,Lourdes
Activity T,,29.01.10 04:09,Early,3245,Ryan
Activity F,,29.01.10 04:10,Early,3245,Lisa
Activity A,,29.01.10 04:12,normal,3246,Sherlene
Activity B,,29.01.10 04:13,normal,3246,Doretta
Activity C,,29.01.10 04:14,normal,3246,Brant
Activity D,,29.01.10 04:16,normal,3246,Lourdes
Activity E,,29.01.10 04:17,normal,3246,Hugo
Activity G,,29.01.10 04:19,normal,3246,Elisha
Activity H,,29.01.10 04:20,normal,3246,James
Activity I,,29.01.10 04:22,normal,3246,Jack
Activity J,,29.01.10 04:23,normal,3246,Sonia
Activity F,,29.01.10 04:24,normal,3246,Howard
Activity A,,29.01.10 04:26,SkipSequence,3247,Sherlene
Activity B,,29.01.10 04:27,SkipSequence,3247,Earl
Activity C,,29.01.10 04:29,SkipSequence,3247,Brant
Activity E,,29.01.10 04:30,SkipSequence,3247,Paul
Activity T,,29.01.10 04:32,SkipSequence,3247,Ryan
Activity F,,29.01.10 04:33,SkipSequence,3247,Lisa
Activity A,,29.01.10 04:35,normal,3248,Sherlene
Activity B,,29.01.10 04:36,normal,3248,Doretta
Activity C,,29.01.10 04:37,normal,3248,Brant
Activity D,,29.01.10 04:39,normal,3248,Lourdes
Activity E,,29.01.10 04:40,normal,3248,Paul
Activity T,,29.01.10 04:42,normal,3248,Ryan
Activity F,,29.01.10 04:43,normal,3248,Lisa
Activity A,,29.01.10 04:45,normal,3249,Sherlene
Activity B,,29.01.10 04:46,normal,3249,Doretta
Activity C,,29.01.10 04:48,normal,3249,Brant
Activity D,,29.01.10 04:49,normal,3249,Lourdes
Activity E,,29.01.10 04:50,normal,3249,Della
Activity T,,29.01.10 04:52,normal,3249,Ryan
Activity F,,29.01.10 04:53,normal,3249,Lisa
Activity A,,29.01.10 04:55,Insert,3250,Sherlene
Activity B,,29.01.10 04:56,Insert,3250,Doretta
Activity C,,29.01.10 04:58,Insert,3250,Brant
Activity D,,29.01.10 04:59,Insert,3250,Lourdes
Random activity 2,,29.01.10 05:00,Insert,3250,Random user 6
Activity E,,29.01.10 05:02,Insert,3250,Tiffiny
Random activity 14,,29.01.10 05:03,Insert,3250,Random user 39
Activity K,,29.01.10 05:05,Insert,3250,Melany
Activity O,,29.01.10 05:06,Insert,3250,Hassie
Activity P,,29.01.10 05:08,Insert,3250,Jimmy
Activity L,,29.01.10 05:09,Insert,3250,Amanda
Activity F,,29.01.10 05:11,Insert,3250,Emily
Activity A,,29.01.10 05:12,normal,3251,Sherlene
Activity B,,29.01.10 05:13,normal,3251,Earl
Activity C,,29.01.10 05:15,normal,3251,Brant
Activity D,,29.01.10 05:16,normal,3251,Lourdes
Activity E,,29.01.10 05:18,normal,3251,Paul
Activity T,,29.01.10 05:19,normal,3251,Ryan
Activity F,,29.01.10 05:21,normal,3251,Lisa
Activity A,,29.01.10 05:22,Rework,3252,Sherlene
Activity B,,29.01.10 05:24,Rework,3252,Earl
Activity C,,29.01.10 05:25,Rework,3252,James
Activity D,,29.01.10 05:26,Rework,3252,Lourdes
Activity E,,29.01.10 05:28,Rework,3252,Tiffiny
Activity K,,29.01.10 05:29,Rework,3252,Pam
Activity M,,29.01.10 05:31,Rework,3252,Issac
Activity N,,29.01.10 05:32,Rework,3252,Sonia
Activity L,,29.01.10 05:34,Rework,3252,Brian
Activity F,,29.01.10 05:35,Rework,3252,Howard
Activity E,,29.01.10 05:36,Rework,3252,Tiffiny
Activity K,,29.01.10 05:38,Rework,3252,Pam
Activity M,,29.01.10 05:39,Rework,3252,Issac
Activity A,,29.01.10 05:41,normal,3253,Sherlene
Activity B,,29.01.10 05:42,normal,3253,Earl
Activity C,,29.01.10 05:44,normal,3253,Brant
Activity D,,29.01.10 05:45,normal,3253,Lourdes
Activity E,,29.01.10 05:47,normal,3253,Gema
Activity K,,29.01.10 05:48,normal,3253,Melany
Activity O,,29.01.10 05:49,normal,3253,Melany
Activity P,,29.01.10 05:51,normal,3253,Sigrid
Activity L,,29.01.10 05:52,normal,3253,Amanda
Activity F,,29.01.10 05:54,normal,3253,Emily
Activity A,,29.01.10 05:55,normal,3254,Sherlene
Activity B,,29.01.10 05:57,normal,3254,Doretta
Activity C,,29.01.10 05:58,normal,3254,Brant
Activity D,,29.01.10 06:00,normal,3254,Lourdes
Activity E,,29.01.10 06:01,normal,3254,Paul
Activity T,,29.01.10 06:02,normal,3254,Ryan
Activity F,,29.01.10 06:04,normal,3254,Lisa
Activity A,,29.01.10 06:05,normal,3255,Sherlene
Activity B,,29.01.10 06:07,normal,3255,Doretta
Activity C,,29.01.10 06:08,normal,3255,Brant
Activity D,,29.01.10 06:10,normal,3255,Lourdes
Activity E,,29.01.10 06:11,normal,3255,Tiffiny
Activity K,,29.01.10 06:12,normal,3255,Pam
Activity Q,,29.01.10 06:14,normal,3255,Roseanne
Activity L,,29.01.10 06:15,normal,3255,Della
Activity F,,29.01.10 06:17,normal,3255,Lisa
Activity A,,29.01.10 06:18,Attribute,3256,Sherlene
Activity B,,29.01.10 06:20,Attribute,3256,Jin
Activity C,,29.01.10 06:21,Attribute,3256,Brant
Activity D,,29.01.10 06:23,Attribute,3256,Lourdes
Activity E,,29.01.10 06:24,Attribute,3256,Hugo
Activity G,,29.01.10 06:25,Attribute,3256,Lourdes
Activity H,,29.01.10 06:27,Attribute,3256,James
Activity I,,29.01.10 06:28,Attribute,3256,Jack
Activity J,,29.01.10 06:30,Attribute,3256,Sonia
Activity F,,29.01.10 06:31,Attribute,3256,Jack
Activity A,,29.01.10 06:33,normal,3257,Sherlene
Activity B,,29.01.10 06:34,normal,3257,Earl
Activity C,,29.01.10 06:36,normal,3257,James
Activity D,,29.01.10 06:37,normal,3257,Lourdes
Activity E,,29.01.10 06:38,normal,3257,Paul
Activity T,,29.01.10 06:40,normal,3257,Ryan
Activity F,,29.01.10 06:41,normal,3257,Lisa
Activity A,,29.01.10 06:43,Insert,3258,Sherlene
Random activity 11,,29.01.10 06:44,Insert,3258,Random user 44
Activity B,,29.01.10 06:46,Insert,3258,Earl
Activity C,,29.01.10 06:47,Insert,3258,Brant
Activity D,,29.01.10 06:48,Insert,3258,Lourdes
Activity E,,29.01.10 06:50,Insert,3258,Paul
Activity T,,29.01.10 06:51,Insert,3258,Ryan
Activity F,,29.01.10 06:53,Insert,3258,Lisa
Activity A,,29.01.10 06:54,normal,3259,Sherlene
Activity B,,29.01.10 06:56,normal,3259,Doretta
Activity C,,29.01.10 06:57,normal,3259,James
Activity D,,29.01.10 06:59,normal,3259,Lourdes
Activity E,,29.01.10 07:00,normal,3259,Gema
Activity K,,29.01.10 07:01,normal,3259,Rossana
Activity R,,29.01.10 07:03,normal,3259,Carmella
Activity S,,29.01.10 07:04,normal,3259,Junior
Activity L,,29.01.10 07:06,normal,3259,Steve
Activity F,,29.01.10 07:07,normal,3259,Deloras
Activity A,,29.01.10 07:09,normal,3260,Sherlene
Activity B,,29.01.10 07:10,normal,3260,Earl
Activity C,,29.01.10 07:12,normal,3260,Brant
Activity D,,29.01.10 07:13,normal,3260,Lourdes
Activity E,,29.01.10 07:14,normal,3260,Della
Activity T,,29.01.10 07:16,normal,3260,Ryan
Activity F,,29.01.10 07:17,normal,3260,Lisa
Activity C,,29.01.10 07:19,Late,3261,Donald
Activity D,,29.01.10 07:20,Late,3261,Lourdes
Activity E,,29.01.10 07:22,Late,3261,Paul
Activity A,,29.01.10 07:23,Late,3261,Sherlene
Activity B,,29.01.10 07:24,Late,3261,Earl
Activity T,,29.01.10 07:26,Late,3261,Ryan
Activity F,,29.01.10 07:27,Late,3261,Lisa
Activity A,,29.01.10 07:29,normal,3262,Sherlene
Activity B,,29.01.10 07:30,normal,3262,Earl
Activity C,,29.01.10 07:32,normal,3262,Brant
Activity D,,29.01.10 07:33,normal,3262,Lourdes
Activity E,,29.01.10 07:35,normal,3262,Hugo
Activity G,,29.01.10 07:36,normal,3262,Lourdes
Activity H,,29.01.10 07:37,normal,3262,James
Activity I,,29.01.10 07:39,normal,3262,Jack
Activity J,,29.01.10 07:40,normal,3262,Doretta
Activity F,,29.01.10 07:42,normal,3262,Howard
Activity A,,29.01.10 07:43,normal,3263,Sherlene
Activity B,,29.01.10 07:45,normal,3263,Earl
Activity C,,29.01.10 07:46,normal,3263,Brant
Activity D,,29.01.10 07:48,normal,3263,Lourdes
Activity E,,29.01.10 07:49,normal,3263,Della
Activity T,,29.01.10 07:50,normal,3263,Ryan
Activity F,,29.01.10 07:52,normal,3263,Lisa
Activity A,,29.01.10 07:53,normal,3264,Sherlene
Activity B,,29.01.10 07:55,normal,3264,Earl
Activity C,,29.01.10 07:56,normal,3264,Brant
Activity D,,29.01.10 07:58,normal,3264,Lourdes
Activity E,,29.01.10 07:59,normal,3264,Tiffiny
Activity K,,29.01.10 08:00,normal,3264,Melany
Activity O,,29.01.10 08:02,normal,3264,Hassie
Activity P,,29.01.10 08:03,normal,3264,Sigrid
Activity L,,29.01.10 08:05,normal,3264,Amanda
Activity F,,29.01.10 08:06,normal,3264,Deloras
Activity A,,29.01.10 08:08,Late,3265,Sherlene
Activity D,,29.01.10 08:09,Late,3265,Lourdes
Activity E,,29.01.10 08:11,Late,3265,Della
Activity K,,29.01.10 08:12,Late,3265,Melany
Activity O,,29.01.10 08:13,Late,3265,Melany
Activity P,,29.01.10 08:15,Late,3265,Jimmy
Activity B,,29.01.10 08:16,Late,3265,Doretta
Activity C,,29.01.10 08:18,Late,3265,James
Activity L,,29.01.10 08:19,Late,3265,Amanda
Activity F,,29.01.10 08:21,Late,3265,Emily
Activity A,,29.01.10 08:22,normal,3266,Sherlene
Activity B,,29.01.10 08:24,normal,3266,Earl
Activity C,,29.01.10 08:25,normal,3266,James
Activity D,,29.01.10 08:26,normal,3266,Lourdes
Activity E,,29.01.10 08:28,normal,3266,Hugo
Activity G,,29.01.10 08:29,normal,3266,Elisha
Activity H,,29.01.10 08:31,normal,3266,James
Activity I,,29.01.10 08:32,normal,3266,Jack
Activity J,,29.01.10 08:34,normal,3266,Sonia
Activity F,,29.01.10 08:35,normal,3266,Howard
Activity A,,29.01.10 08:36,normal,3267,Sherlene
Activity B,,29.01.10 08:38,normal,3267,Doretta
Activity C,,29.01.10 08:39,normal,3267,Brant
Activity D,,29.01.10 08:41,normal,3267,Lourdes
Activity E,,29.01.10 08:42,normal,3267,Della
Activity K,,29.01.10 08:44,normal,3267,Rossana
Activity R,,29.01.10 08:45,normal,3267,Carmella
Activity S,,29.01.10 08:47,normal,3267,Junior
Activity L,,29.01.10 08:48,normal,3267,Amanda
Activity F,,29.01.10 08:49,normal,3267,Emily
Activity A,,29.01.10 08:51,Rework,3268,Sherlene
Activity B,,29.01.10 08:52,Rework,3268,Doretta
Activity C,,29.01.10 08:54,Rework,3268,Brant
Activity A,,29.01.10 08:55,Rework,3268,Sherlene
Activity B,,29.01.10 08:57,Rework,3268,Doretta
Activity C,,29.01.10 08:58,Rework,3268,Brant
Activity D,,29.01.10 09:00,Rework,3268,Lourdes
Activity E,,29.01.10 09:01,Rework,3268,Tiffiny
Activity K,,29.01.10 09:02,Rework,3268,Rossana
Activity R,,29.01.10 09:04,Rework,3268,Carmella
Activity S,,29.01.10 09:05,Rework,3268,Velda
Activity L,,29.01.10 09:07,Rework,3268,Amanda
Activity F,,29.01.10 09:08,Rework,3268,Emily
Activity A,,29.01.10 09:10,normal,3269,Sherlene
Activity B,,29.01.10 09:11,normal,3269,Earl
Activity C,,29.01.10 09:12,normal,3269,James
Activity D,,29.01.10 09:14,normal,3269,Lourdes
Activity E,,29.01.10 09:15,normal,3269,Tiffiny
Activity K,,29.01.10 09:17,normal,3269,Amanda
Activity R,,29.01.10 09:18,normal,3269,Carmella
Activity S,,29.01.10 09:20,normal,3269,Junior
Activity L,,29.01.10 09:21,normal,3269,Amanda
Activity F,,29.01.10 09:23,normal,3269,Deloras
Activity A,,29.01.10 09:24,normal,3270,Sherlene
Activity B,,29.01.10 09:25,normal,3270,Earl
Activity C,,29.01.10 09:27,normal,3270,Brant
Activity D,,29.01.10 09:28,normal,3270,Lourdes
Activity E,,29.01.10 09:30,normal,3270,Tiffiny
Activity K,,29.01.10 09:31,normal,3270,Sandra
Activity R,,29.01.10 09:33,normal,3270,Carmella
Activity S,,29.01.10 09:34,normal,3270,Velda
Activity L,,29.01.10 09:36,normal,3270,Amanda
Activity F,,29.01.10 09:37,normal,3270,Deloras
Activity A,,29.01.10 09:38,normal,3271,Sherlene
Activity B,,29.01.10 09:40,normal,3271,Doretta
Activity C,,29.01.10 09:41,normal,3271,Brant
Activity D,,29.01.10 09:43,normal,3271,Lourdes
Activity E,,29.01.10 09:44,normal,3271,Paul
Activity T,,29.01.10 09:46,normal,3271,Ryan
Activity F,,29.01.10 09:47,normal,3271,Lisa
Activity A,,29.01.10 09:48,Late,3272,Sherlene
Activity C,,29.01.10 09:50,Late,3272,Brant
Activity D,,29.01.10 09:51,Late,3272,Lourdes
Activity E,,29.01.10 09:53,Late,3272,Della
Activity T,,29.01.10 09:54,Late,3272,Ryan
Activity B,,29.01.10 09:56,Late,3272,Earl
Activity F,,29.01.10 09:57,Late,3272,Lisa
Activity A,,29.01.10 09:59,normal,3273,Sherlene
Activity B,,29.01.10 10:00,normal,3273,Earl
Activity C,,29.01.10 10:01,normal,3273,James
