concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Activity AC,,14.01.10 04:17,Early,2216,Lucy
Activity AE,,14.01.10 04:19,Early,2216,Amanda
Activity B,,14.01.10 04:20,Early,2216,Rossie
Activity A,,14.01.10 04:22,normal,2217,Steve
Activity C,,14.01.10 04:23,normal,2217,Donald
Activity G,,14.01.10 04:24,normal,2217,Alyce
Activity I,,14.01.10 04:26,normal,2217,Lannie
Activity H,,14.01.10 04:27,normal,2217,Keven
Activity D,,14.01.10 04:29,normal,2217,Hassie
Activity S,,14.01.10 04:30,normal,2217,Velda
Activity B,,14.01.10 04:32,normal,2217,Tiffiny
Activity A,,14.01.10 04:33,normal,2218,Sharee
Activity BZ,,14.01.10 04:35,normal,2218,Frances
Activity B,,14.01.10 04:36,normal,2218,Steve
Activity A,,14.01.10 04:37,normal,2219,Joe
Activity BC,,14.01.10 04:39,normal,2219,Micheline
Activity B,,14.01.10 04:40,normal,2219,Tiffiny
Activity A,,14.01.10 04:42,normal,2220,Jin
Activity T,,14.01.10 04:43,normal,2220,Keven
Activity AK,,14.01.10 04:45,normal,2220,Melany
Activity AL,,14.01.10 04:46,normal,2220,Rossana
Activity AM,,14.01.10 04:48,normal,2220,Velda
Activity U,,14.01.10 04:49,normal,2220,Hannah
Activity B,,14.01.10 04:50,normal,2220,Ronald
Activity D,,14.01.10 04:52,Early,2221,Sandra
Activity S,,14.01.10 04:53,Early,2221,Brian
Activity A,,14.01.10 04:55,Early,2221,Amanda
Activity C,,14.01.10 04:56,Early,2221,Lucy
Activity L,,14.01.10 04:58,Early,2221,Lisa
Activity O,,14.01.10 04:59,Early,2221,Marilyn
Activity M,,14.01.10 05:00,Early,2221,Jack
Activity B,,14.01.10 05:02,Early,2221,Ronald
Activity BZ,,14.01.10 05:03,Early,2222,Issac
Activity A,,14.01.10 05:05,Early,2222,Sharee
Activity B,,14.01.10 05:06,Early,2222,Chan
Activity BC,,14.01.10 05:08,Early,2223,Micheline
Activity A,,14.01.10 05:09,Early,2223,Seth
Activity B,,14.01.10 05:11,Early,2223,Deloras
Activity A,,14.01.10 05:12,normal,2224,Micheline
Activity BD,,14.01.10 05:13,normal,2224,Ling
Activity BH,,14.01.10 05:15,normal,2224,Lisa
Activity BI,,14.01.10 05:16,normal,2224,Evelin
Activity BE,,14.01.10 05:18,normal,2224,Craig
Activity BQ,,14.01.10 05:19,normal,2224,Frances
Activity BR,,14.01.10 05:21,normal,2224,Seth
Activity BY,,14.01.10 05:22,normal,2224,Vickie
Activity BS,,14.01.10 05:24,normal,2224,Vickie
Activity B,,14.01.10 05:25,normal,2224,Rossie
Activity A,,14.01.10 05:26,Attribute,2225,Steve
Activity C,,14.01.10 05:28,Attribute,2225,Deloras
Activity G,,14.01.10 05:29,Attribute,2225,Alyce
Activity I,,14.01.10 05:31,Attribute,2225,Sharee
Activity H,,14.01.10 05:32,Attribute,2225,Keven
Activity D,,14.01.10 05:34,Attribute,2225,Sandra
Activity S,,14.01.10 05:35,Attribute,2225,Gema
Activity B,,14.01.10 05:36,Attribute,2225,Ronald
Activity A,,14.01.10 05:38,normal,2226,Carmella
Activity BC,,14.01.10 05:39,normal,2226,Micheline
Activity B,,14.01.10 05:41,normal,2226,Tiffiny
Activity A,,14.01.10 05:42,normal,2227,Micheline
Activity T,,14.01.10 05:44,normal,2227,Grayce
Activity AC,,14.01.10 05:45,normal,2227,Pam
Activity AF,,14.01.10 05:47,normal,2227,Lourdes
Activity AD,,14.01.10 05:48,normal,2227,Keven
Activity U,,14.01.10 05:49,normal,2227,Brant
Activity B,,14.01.10 05:51,normal,2227,Tiffiny
Activity A,,14.01.10 05:52,Rework,2228,Seth
Activity BC,,14.01.10 05:54,Rework,2228,Micheline
Activity B,,14.01.10 05:55,Rework,2228,Deloras
Activity A,,14.01.10 05:57,Rework,2228,Seth
Activity BC,,14.01.10 05:58,Rework,2228,Micheline
Activity B,,14.01.10 06:00,Rework,2228,Deloras
Activity A,,14.01.10 06:01,Rework,2229,Joe
Activity BC,,14.01.10 06:02,Rework,2229,Micheline
Activity B,,14.01.10 06:04,Rework,2229,Deloras
Activity BC,,14.01.10 06:05,Rework,2229,Micheline
Activity B,,14.01.10 06:07,Rework,2229,Deloras
Activity A,,14.01.10 06:08,normal,2230,Micheline
Activity BD,,14.01.10 06:10,normal,2230,Lisa
Activity BP,,14.01.10 06:11,normal,2230,Carmella
Activity BE,,14.01.10 06:12,normal,2230,Lisa
Activity BQ,,14.01.10 06:14,normal,2230,Jamika
Activity BR,,14.01.10 06:15,normal,2230,Elisha
Activity BU,,14.01.10 06:17,normal,2230,Clayton
Activity BS,,14.01.10 06:18,normal,2230,James
Activity B,,14.01.10 06:20,normal,2230,Brian
Activity A,,14.01.10 06:21,normal,2231,Chan
Activity BD,,14.01.10 06:23,normal,2231,Brian
Activity BH,,14.01.10 06:24,normal,2231,Donald
Activity BI,,14.01.10 06:25,normal,2231,Evelin
Activity BE,,14.01.10 06:27,normal,2231,Gema
Activity BQ,,14.01.10 06:28,normal,2231,Frances
Activity BR,,14.01.10 06:30,normal,2231,Tiffiny
Activity BV,,14.01.10 06:31,normal,2231,Alpha
Activity BS,,14.01.10 06:33,normal,2231,Roy
Activity B,,14.01.10 06:34,normal,2231,Rossie
Activity A,,14.01.10 06:36,Early,2232,Micheline
Activity BE,,14.01.10 06:37,Early,2232,Sherell
Activity BD,,14.01.10 06:38,Early,2232,Brian
Activity BH,,14.01.10 06:40,Early,2232,Jack
Activity BI,,14.01.10 06:41,Early,2232,Jin
Activity BQ,,14.01.10 06:43,Early,2232,Jamika
Activity BR,,14.01.10 06:44,Early,2232,Anna
Activity BU,,14.01.10 06:46,Early,2232,Doretta
Activity BS,,14.01.10 06:47,Early,2232,Roy
Activity B,,14.01.10 06:48,Early,2232,Carmella
Activity C,,14.01.10 06:50,SkipSequence,2233,Ronald
Activity G,,14.01.10 06:51,SkipSequence,2233,Alyce
Activity I,,14.01.10 06:53,SkipSequence,2233,Lannie
Activity H,,14.01.10 06:54,SkipSequence,2233,Josef
Activity D,,14.01.10 06:56,SkipSequence,2233,Issac
Activity S,,14.01.10 06:57,SkipSequence,2233,Ryan
Activity B,,14.01.10 06:59,SkipSequence,2233,Deloras
Activity A,,14.01.10 07:00,Late,2234,Amanda
Activity I,,14.01.10 07:01,Late,2234,Lannie
Activity C,,14.01.10 07:03,Late,2234,Della
Activity G,,14.01.10 07:04,Late,2234,Alyce
Activity H,,14.01.10 07:06,Late,2234,Keven
Activity D,,14.01.10 07:07,Late,2234,Shandi
Activity S,,14.01.10 07:09,Late,2234,Gema
Activity B,,14.01.10 07:10,Late,2234,Ronald
Activity A,,14.01.10 07:12,normal,2235,Carmella
Activity BC,,14.01.10 07:13,normal,2235,Micheline
Activity B,,14.01.10 07:14,normal,2235,Grayce
Activity A,,14.01.10 07:16,normal,2236,Carmella
Activity BC,,14.01.10 07:17,normal,2236,Micheline
Activity B,,14.01.10 07:19,normal,2236,Grayce
Activity A,,14.01.10 07:20,normal,2237,Carmella
Activity BC,,14.01.10 07:22,normal,2237,Micheline
Activity B,,14.01.10 07:23,normal,2237,Grayce
Activity A,,14.01.10 07:24,normal,2238,Carmella
Activity BC,,14.01.10 07:26,normal,2238,Micheline
Activity B,,14.01.10 07:27,normal,2238,Tiffiny
Activity A,,14.01.10 07:29,Late,2239,Chan
Activity BD,,14.01.10 07:30,Late,2239,Evelin
Activity BF,,14.01.10 07:32,Late,2239,Evelin
Activity BG,,14.01.10 07:33,Late,2239,Jamika
Activity BE,,14.01.10 07:35,Late,2239,Craig
Activity BX,,14.01.10 07:36,Late,2239,Wilton
Activity BQ,,14.01.10 07:37,Late,2239,Frances
Activity BR,,14.01.10 07:39,Late,2239,Jimmy
Activity BS,,14.01.10 07:40,Late,2239,James
Activity B,,14.01.10 07:42,Late,2239,Lucy
Activity A,,14.01.10 07:43,normal,2240,Steve
Activity C,,14.01.10 07:45,normal,2240,Hoyt
Activity L,,14.01.10 07:46,normal,2240,Lisa
Activity O,,14.01.10 07:48,normal,2240,Marilyn
Activity M,,14.01.10 07:49,normal,2240,Maryellen
Activity D,,14.01.10 07:50,normal,2240,Sandra
Activity S,,14.01.10 07:52,normal,2240,Brian
Activity B,,14.01.10 07:53,normal,2240,Ronald
Activity A,,14.01.10 07:55,normal,2241,Steve
Activity C,,14.01.10 07:56,normal,2241,Lisa
Activity E,,14.01.10 07:58,normal,2241,Donald
Activity F,,14.01.10 07:59,normal,2241,Wilton
Activity D,,14.01.10 08:00,normal,2241,Shandi
Activity S,,14.01.10 08:02,normal,2241,Gema
Activity B,,14.01.10 08:03,normal,2241,Ronald
Activity A,,14.01.10 08:05,normal,2242,Joe
Activity BC,,14.01.10 08:06,normal,2242,Micheline
Activity B,,14.01.10 08:08,normal,2242,Deloras
Activity A,,14.01.10 08:09,normal,2243,Sharee
Activity BZ,,14.01.10 08:11,normal,2243,Frances
Activity B,,14.01.10 08:12,normal,2243,Steve
Activity A,,14.01.10 08:13,Attribute,2244,Micheline
Activity T,,14.01.10 08:15,Attribute,2244,Grayce
Activity AC,,14.01.10 08:16,Attribute,2244,Ling
Activity AE,,14.01.10 08:18,Attribute,2244,Sherell
Activity AD,,14.01.10 08:19,Attribute,2244,Jamika
Activity U,,14.01.10 08:21,Attribute,2244,Rossana
Activity B,,14.01.10 08:22,Attribute,2244,Tiffiny
Activity A,,14.01.10 08:24,normal,2245,Micheline
Activity BD,,14.01.10 08:25,normal,2245,Lisa
Activity BP,,14.01.10 08:26,normal,2245,Carmella
Activity BE,,14.01.10 08:28,normal,2245,Evelin
Activity BQ,,14.01.10 08:29,normal,2245,Jamika
Activity BR,,14.01.10 08:31,normal,2245,Brant
Activity BY,,14.01.10 08:32,normal,2245,Roseanne
Activity BS,,14.01.10 08:34,normal,2245,Rossana
Activity B,,14.01.10 08:35,normal,2245,Rossana
Activity A,,14.01.10 08:36,normal,2246,Seth
Activity BC,,14.01.10 08:38,normal,2246,Micheline
Activity B,,14.01.10 08:39,normal,2246,Tiffiny
Activity A,,14.01.10 08:41,Rework,2247,Micheline
Activity BD,,14.01.10 08:42,Rework,2247,Lisa
Activity BP,,14.01.10 08:44,Rework,2247,Carmella
Activity BE,,14.01.10 08:45,Rework,2247,Lisa
Activity BQ,,14.01.10 08:47,Rework,2247,Jamika
Activity BR,,14.01.10 08:48,Rework,2247,Earl
Activity BU,,14.01.10 08:49,Rework,2247,Clayton
Activity BQ,,14.01.10 08:51,Rework,2247,Jamika
Activity BR,,14.01.10 08:52,Rework,2247,Earl
Activity BU,,14.01.10 08:54,Rework,2247,Clayton
Activity BS,,14.01.10 08:55,Rework,2247,Charles
Activity B,,14.01.10 08:57,Rework,2247,James
Activity A,,14.01.10 08:58,normal,2248,Sharee
Activity BZ,,14.01.10 09:00,normal,2248,Issac
Activity B,,14.01.10 09:01,normal,2248,Chan
Activity A,,14.01.10 09:02,normal,2249,Jin
Activity T,,14.01.10 09:04,normal,2249,Brian
Activity V,,14.01.10 09:05,normal,2249,Alyce
Activity X,,14.01.10 09:07,normal,2249,Carmella
Activity W,,14.01.10 09:08,normal,2249,Sharee
Activity AB,,14.01.10 09:10,normal,2249,Issac
Activity U,,14.01.10 09:11,normal,2249,Brian
Activity B,,14.01.10 09:12,normal,2249,Tiffiny
Activity A,,14.01.10 09:14,Attribute,2250,Chan
Activity BD,,14.01.10 09:15,Attribute,2250,Evelin
Activity BF,,14.01.10 09:17,Attribute,2250,Evelin
Activity BG,,14.01.10 09:18,Attribute,2250,Roseanne
Activity BE,,14.01.10 09:20,Attribute,2250,Craig
Activity BQ,,14.01.10 09:21,Attribute,2250,Frances
Activity BR,,14.01.10 09:23,Attribute,2250,Paul
Activity BU,,14.01.10 09:24,Attribute,2250,Hannah
Activity BS,,14.01.10 09:25,Attribute,2250,Chan
Activity B,,14.01.10 09:27,Attribute,2250,Brant
Activity A,,14.01.10 09:28,Early,2251,Amanda
Activity M,,14.01.10 09:30,Early,2251,Jack
Activity C,,14.01.10 09:31,Early,2251,Vickie
Activity L,,14.01.10 09:33,Early,2251,Lisa
Activity O,,14.01.10 09:34,Early,2251,Marilyn
Activity D,,14.01.10 09:36,Early,2251,Sandra
Activity S,,14.01.10 09:37,Early,2251,Brian
Activity B,,14.01.10 09:38,Early,2251,Ronald
Activity A,,14.01.10 09:40,normal,2252,Jin
Activity T,,14.01.10 09:41,normal,2252,Grayce
Activity AC,,14.01.10 09:43,normal,2252,Pam
Activity AF,,14.01.10 09:44,normal,2252,Sharee
Activity AD,,14.01.10 09:46,normal,2252,Brant
Activity U,,14.01.10 09:47,normal,2252,Brian
Activity B,,14.01.10 09:48,normal,2252,Deloras
Activity A,,14.01.10 09:50,Early,2253,Chan
Activity BQ,,14.01.10 09:51,Early,2253,Frances
Activity BD,,14.01.10 09:53,Early,2253,Junior
Activity BJ,,14.01.10 09:54,Early,2253,Iluminada
Activity BM,,14.01.10 09:56,Early,2253,Amanda
Activity BK,,14.01.10 09:57,Early,2253,Elisha
Activity BE,,14.01.10 09:59,Early,2253,Craig
Activity BR,,14.01.10 10:00,Early,2253,Seth
Activity BY,,14.01.10 10:01,Early,2253,Jin
Activity BS,,14.01.10 10:03,Early,2253,Junior
Activity B,,14.01.10 10:04,Early,2253,Sharee
Activity A,,14.01.10 10:06,normal,2254,Chan
Activity BD,,14.01.10 10:07,normal,2254,Brian
Activity BH,,14.01.10 10:09,normal,2254,Jack
Activity BI,,14.01.10 10:10,normal,2254,Jin
Activity BE,,14.01.10 10:12,normal,2254,Craig
Activity BQ,,14.01.10 10:13,normal,2254,Frances
Activity BR,,14.01.10 10:14,normal,2254,Chan
Activity BY,,14.01.10 10:16,normal,2254,Pam
Activity BS,,14.01.10 10:17,normal,2254,Jack
Activity B,,14.01.10 10:19,normal,2254,Deloras
Activity A,,14.01.10 10:20,normal,2255,Sharee
Activity BZ,,14.01.10 10:22,normal,2255,Frances
Activity B,,14.01.10 10:23,normal,2255,Elisha
Activity A,,14.01.10 10:24,normal,2256,Frances
Activity BD,,14.01.10 10:26,normal,2256,Evelin
Activity BF,,14.01.10 10:27,normal,2256,Evelin
Activity BG,,14.01.10 10:29,normal,2256,Jamika
Activity BE,,14.01.10 10:30,normal,2256,Craig
Activity BQ,,14.01.10 10:32,normal,2256,Frances
Activity BR,,14.01.10 10:33,normal,2256,Joe
Activity BU,,14.01.10 10:35,normal,2256,Melany
Activity BS,,14.01.10 10:36,normal,2256,Lannie
Activity B,,14.01.10 10:37,normal,2256,Ryan
Activity A,,14.01.10 10:39,Late,2257,Frances
Activity BP,,14.01.10 10:40,Late,2257,Carmella
Activity BE,,14.01.10 10:42,Late,2257,Evelin
Activity BQ,,14.01.10 10:43,Late,2257,Jamika
Activity BR,,14.01.10 10:45,Late,2257,Elisha
Activity BD,,14.01.10 10:46,Late,2257,Lisa
Activity BU,,14.01.10 10:48,Late,2257,Clayton
Activity BS,,14.01.10 10:49,Late,2257,Charles
Activity B,,14.01.10 10:50,Late,2257,Paul
Activity A,,14.01.10 10:52,Attribute,2258,Micheline
Activity BD,,14.01.10 10:53,Attribute,2258,Howard
Activity BJ,,14.01.10 10:55,Attribute,2258,Johnny
Activity BN,,14.01.10 10:56,Attribute,2258,Hassie
Activity BK,,14.01.10 10:58,Attribute,2258,Elisha
Activity BE,,14.01.10 10:59,Attribute,2258,Craig
Activity BQ,,14.01.10 11:00,Attribute,2258,Frances
Activity BR,,14.01.10 11:02,Attribute,2258,Joe
Activity BU,,14.01.10 11:03,Attribute,2258,Josef
Activity BS,,14.01.10 11:05,Attribute,2258,Lucy
Activity B,,14.01.10 11:06,Attribute,2258,Tiffiny
Activity A,,14.01.10 11:08,normal,2259,Chan
Activity BD,,14.01.10 11:09,normal,2259,Evelin
Activity BF,,14.01.10 11:11,normal,2259,Evelin
Activity BG,,14.01.10 11:12,normal,2259,Jamika
Activity BE,,14.01.10 11:13,normal,2259,Craig
Activity BQ,,14.01.10 11:15,normal,2259,Frances
Activity BR,,14.01.10 11:16,normal,2259,Chan
Activity BU,,14.01.10 11:18,normal,2259,Josef
Activity BS,,14.01.10 11:19,normal,2259,Hassie
Activity B,,14.01.10 11:21,normal,2259,Sherlene
Activity A,,14.01.10 11:22,normal,2260,Doretta
Activity C,,14.01.10 11:24,normal,2260,Lucy
Activity L,,14.01.10 11:25,normal,2260,Pam
Activity N,,14.01.10 11:26,normal,2260,Maryellen
Activity M,,14.01.10 11:28,normal,2260,Jack
Activity D,,14.01.10 11:29,normal,2260,Sandra
Activity S,,14.01.10 11:31,normal,2260,Gema
Activity B,,14.01.10 11:32,normal,2260,Ronald
Activity A,,14.01.10 11:34,normal,2261,Carmella
Activity BC,,14.01.10 11:35,normal,2261,Micheline
Activity B,,14.01.10 11:36,normal,2261,Tiffiny
Activity A,,14.01.10 11:38,normal,2262,Carmella
Activity BC,,14.01.10 11:39,normal,2262,Micheline
Activity B,,14.01.10 11:41,normal,2262,Tiffiny
Activity AC,,14.01.10 11:42,Late,2263,Lucy
Activity AE,,14.01.10 11:44,Late,2263,Amanda
Activity AD,,14.01.10 11:45,Late,2263,Jin
Activity A,,14.01.10 11:47,Late,2263,Jin
Activity T,,14.01.10 11:48,Late,2263,Grayce
Activity U,,14.01.10 11:49,Late,2263,Charles
Activity B,,14.01.10 11:51,Late,2263,Tiffiny
Activity A,,14.01.10 11:52,normal,2264,Chan
Activity BD,,14.01.10 11:54,normal,2264,Brian
Activity BH,,14.01.10 11:55,normal,2264,Jack
Activity BI,,14.01.10 11:57,normal,2264,Tiffiny
Activity BE,,14.01.10 11:58,normal,2264,Craig
Activity BQ,,14.01.10 12:00,normal,2264,Frances
Activity BR,,14.01.10 12:01,normal,2264,Paul
Activity BU,,14.01.10 12:02,normal,2264,Jamika
Activity BS,,14.01.10 12:04,normal,2264,Hoyt
Activity B,,14.01.10 12:05,normal,2264,Velda
Activity A,,14.01.10 12:07,normal,2265,Sharee
Activity BZ,,14.01.10 12:08,normal,2265,Frances
Activity B,,14.01.10 12:10,normal,2265,Chan
Activity A,,14.01.10 12:11,normal,2266,Joe
Activity BC,,14.01.10 12:12,normal,2266,Micheline
Activity B,,14.01.10 12:14,normal,2266,Tiffiny
Activity A,,14.01.10 12:15,normal,2267,Sharee
Activity BZ,,14.01.10 12:17,normal,2267,Issac
Activity B,,14.01.10 12:18,normal,2267,Elisha
Activity A,,14.01.10 12:20,normal,2268,Micheline
Activity BD,,14.01.10 12:21,normal,2268,Brian
Activity BH,,14.01.10 12:23,normal,2268,Lisa
Activity BI,,14.01.10 12:24,normal,2268,Evelin
Activity BE,,14.01.10 12:25,normal,2268,Craig
Activity BQ,,14.01.10 12:27,normal,2268,Frances
Activity BR,,14.01.10 12:28,normal,2268,Della
Activity BX,,14.01.10 12:30,normal,2268,Brant
Activity BS,,14.01.10 12:31,normal,2268,Tiffiny
Activity B,,14.01.10 12:33,normal,2268,Ronald
Activity A,,14.01.10 12:34,SkipSequence,2269,Carmella
Activity B,,14.01.10 12:36,SkipSequence,2269,Tiffiny
Activity A,,14.01.10 12:37,normal,2270,Sharee
Activity BZ,,14.01.10 12:38,normal,2270,Frances
Activity B,,14.01.10 12:40,normal,2270,Steve
Activity A,,14.01.10 12:41,normal,2271,Sharee
Activity BZ,,14.01.10 12:43,normal,2271,Issac
Activity B,,14.01.10 12:44,normal,2271,Elisha
Activity A,,14.01.10 12:46,normal,2272,Chan
Activity BD,,14.01.10 12:47,normal,2272,Junior
Activity BJ,,14.01.10 12:48,normal,2272,Iluminada
Activity BM,,14.01.10 12:50,normal,2272,Amanda
Activity BK,,14.01.10 12:51,normal,2272,Elisha
Activity BE,,14.01.10 12:53,normal,2272,Junior
Activity BQ,,14.01.10 12:54,normal,2272,Grayce
Activity BR,,14.01.10 12:56,normal,2272,Alyce
Activity BV,,14.01.10 12:57,normal,2272,Della
Activity BS,,14.01.10 12:59,normal,2272,Melany
Activity B,,14.01.10 13:00,normal,2272,Johnny
Random activity 37,,14.01.10 13:01,Insert,2273,Random user 39
Activity A,,14.01.10 13:03,Insert,2273,Seth
Activity BC,,14.01.10 13:04,Insert,2273,Micheline
Activity B,,14.01.10 13:06,Insert,2273,Tiffiny
Activity A,,14.01.10 13:07,normal,2274,Joe
Activity BC,,14.01.10 13:09,normal,2274,Micheline
Activity B,,14.01.10 13:10,normal,2274,Tiffiny
Activity A,,14.01.10 13:12,normal,2275,Amanda
Activity C,,14.01.10 13:13,normal,2275,Della
Activity G,,14.01.10 13:14,normal,2275,Jack
Activity K,,14.01.10 13:16,normal,2275,Sherell
Activity H,,14.01.10 13:17,normal,2275,James
Activity D,,14.01.10 13:19,normal,2275,Issac
Activity S,,14.01.10 13:20,normal,2275,Jimmy
Activity B,,14.01.10 13:22,normal,2275,Tiffiny
Activity A,,14.01.10 13:23,normal,2276,Micheline
Activity BD,,14.01.10 13:24,normal,2276,Junior
Activity BJ,,14.01.10 13:26,normal,2276,Vickie
Activity BN,,14.01.10 13:27,normal,2276,Hassie
Activity BK,,14.01.10 13:29,normal,2276,Elisha
Activity BE,,14.01.10 13:30,normal,2276,Craig
Activity BQ,,14.01.10 13:32,normal,2276,Frances
Activity BR,,14.01.10 13:33,normal,2276,Paul
Activity BU,,14.01.10 13:35,normal,2276,Michaele
Activity BS,,14.01.10 13:36,normal,2276,Charles
Activity B,,14.01.10 13:37,normal,2276,James
Activity A,,14.01.10 13:39,normal,2277,Micheline
Activity BD,,14.01.10 13:40,normal,2277,Junior
Activity BJ,,14.01.10 13:42,normal,2277,Hugo
Activity BM,,14.01.10 13:43,normal,2277,Amanda
Activity BK,,14.01.10 13:45,normal,2277,Elisha
Activity BE,,14.01.10 13:46,normal,2277,Craig
Activity BQ,,14.01.10 13:48,normal,2277,Frances
Activity BR,,14.01.10 13:49,normal,2277,Paul
Activity BU,,14.01.10 13:50,normal,2277,Michaele
Activity BS,,14.01.10 13:52,normal,2277,Earl
Activity B,,14.01.10 13:53,normal,2277,Deloras
Activity A,,14.01.10 13:55,normal,2278,Sharee
Activity BZ,,14.01.10 13:56,normal,2278,Frances
Activity B,,14.01.10 13:58,normal,2278,Elisha
Activity A,,14.01.10 13:59,Early,2279,Amanda
Activity C,,14.01.10 14:00,Early,2279,Della
Activity G,,14.01.10 14:02,Early,2279,Jack
Activity K,,14.01.10 14:03,Early,2279,Sherell
Activity H,,14.01.10 14:05,Early,2279,James
Activity S,,14.01.10 14:06,Early,2279,Gema
Activity D,,14.01.10 14:08,Early,2279,Shandi
Activity B,,14.01.10 14:09,Early,2279,Ronald
Activity A,,14.01.10 14:11,normal,2280,Amanda
Activity C,,14.01.10 14:12,normal,2280,Hoyt
Activity L,,14.01.10 14:13,normal,2280,Lisa
Activity O,,14.01.10 14:15,normal,2280,Marilyn
Activity M,,14.01.10 14:16,normal,2280,Jack
Activity D,,14.01.10 14:18,normal,2280,Sandra
Activity S,,14.01.10 14:19,normal,2280,Brian
Activity B,,14.01.10 14:21,normal,2280,Ronald
Activity A,,14.01.10 14:22,normal,2281,Amanda
Activity C,,14.01.10 14:24,normal,2281,Della
Activity G,,14.01.10 14:25,normal,2281,Alyce
Activity I,,14.01.10 14:26,normal,2281,Lannie
Activity H,,14.01.10 14:28,normal,2281,Keven
Activity D,,14.01.10 14:29,normal,2281,Shandi
Activity S,,14.01.10 14:31,normal,2281,Gema
Activity B,,14.01.10 14:32,normal,2281,Ronald
Activity A,,14.01.10 14:34,normal,2282,Carmella
Activity BC,,14.01.10 14:35,normal,2282,Micheline
Activity B,,14.01.10 14:36,normal,2282,Tiffiny
Activity A,,14.01.10 14:38,normal,2283,Chan
Activity BD,,14.01.10 14:39,normal,2283,Evelin
Activity BF,,14.01.10 14:41,normal,2283,Evelin
Activity BG,,14.01.10 14:42,normal,2283,Jamika
Activity BE,,14.01.10 14:44,normal,2283,Gema
Activity BQ,,14.01.10 14:45,normal,2283,Frances
Activity BR,,14.01.10 14:47,normal,2283,Paul
Activity BU,,14.01.10 14:48,normal,2283,Jamika
Activity BS,,14.01.10 14:49,normal,2283,Sandra
Activity B,,14.01.10 14:51,normal,2283,James
Activity A,,14.01.10 14:52,normal,2284,Micheline
Activity T,,14.01.10 14:54,normal,2284,Grayce
Activity AC,,14.01.10 14:55,normal,2284,Lucy
Activity AE,,14.01.10 14:57,normal,2284,Amanda
Activity AD,,14.01.10 14:58,normal,2284,Howard
Activity U,,14.01.10 15:00,normal,2284,Hoyt
Activity B,,14.01.10 15:01,normal,2284,Rossie
Activity A,,14.01.10 15:02,normal,2285,Frances
Activity BD,,14.01.10 15:04,normal,2285,Evelin
Activity BF,,14.01.10 15:05,normal,2285,Evelin
Activity BG,,14.01.10 15:07,normal,2285,Jamika
Activity BE,,14.01.10 15:08,normal,2285,Craig
Activity BQ,,14.01.10 15:10,normal,2285,Frances
Activity BR,,14.01.10 15:11,normal,2285,Joe
Activity BU,,14.01.10 15:12,normal,2285,Josef
Activity BS,,14.01.10 15:14,normal,2285,Lourdes
Activity B,,14.01.10 15:15,normal,2285,Rossana
Activity A,,14.01.10 15:17,normal,2286,Amanda
Activity C,,14.01.10 15:18,normal,2286,Della
Activity G,,14.01.10 15:20,normal,2286,Alyce
Activity I,,14.01.10 15:21,normal,2286,Lannie
Activity H,,14.01.10 15:23,normal,2286,Josef
Activity D,,14.01.10 15:24,normal,2286,Shandi
Activity S,,14.01.10 15:25,normal,2286,Gema
Activity B,,14.01.10 15:27,normal,2286,Ronald
Activity A,,14.01.10 15:28,Insert,2287,Joe
Random activity 59,,14.01.10 15:30,Insert,2287,Random user 55
Activity BC,,14.01.10 15:31,Insert,2287,Micheline
Activity B,,14.01.10 15:33,Insert,2287,Tiffiny
Activity A,,14.01.10 15:34,normal,2288,Micheline
Activity BD,,14.01.10 15:36,normal,2288,Junior
Activity BJ,,14.01.10 15:37,normal,2288,Johnny
Activity BN,,14.01.10 15:38,normal,2288,Hassie
Activity BK,,14.01.10 15:40,normal,2288,Elisha
Activity BE,,14.01.10 15:41,normal,2288,Junior
Activity BQ,,14.01.10 15:43,normal,2288,Grayce
Activity BR,,14.01.10 15:44,normal,2288,Alpha
Activity BV,,14.01.10 15:46,normal,2288,Hugo
Activity BS,,14.01.10 15:47,normal,2288,Charles
Activity B,,14.01.10 15:48,normal,2288,Brian
Activity A,,14.01.10 15:50,normal,2289,Joe
Activity BC,,14.01.10 15:51,normal,2289,Micheline
Activity B,,14.01.10 15:53,normal,2289,Tiffiny
Activity A,,14.01.10 15:54,normal,2290,Joe
Activity BC,,14.01.10 15:56,normal,2290,Micheline
Activity B,,14.01.10 15:57,normal,2290,Tiffiny
Activity A,,14.01.10 15:59,normal,2291,Amanda
Activity C,,14.01.10 16:00,normal,2291,Della
Activity G,,14.01.10 16:01,normal,2291,Clayton
Activity K,,14.01.10 16:03,normal,2291,Sherell
Activity H,,14.01.10 16:04,normal,2291,James
Activity D,,14.01.10 16:06,normal,2291,Issac
Activity S,,14.01.10 16:07,normal,2291,Ryan
Activity B,,14.01.10 16:09,normal,2291,Deloras
Activity A,,14.01.10 16:10,normal,2292,Amanda
Activity C,,14.01.10 16:12,normal,2292,Della
Activity G,,14.01.10 16:13,normal,2292,Keven
Activity J,,14.01.10 16:14,normal,2292,Clayton
Activity H,,14.01.10 16:16,normal,2292,Chan
Activity D,,14.01.10 16:17,normal,2292,Issac
Activity S,,14.01.10 16:19,normal,2292,Ryan
Activity B,,14.01.10 16:20,normal,2292,Tiffiny
Activity A,,14.01.10 16:22,normal,2293,Micheline
Activity BD,,14.01.10 16:23,normal,2293,Shandi
Activity BJ,,14.01.10 16:24,normal,2293,Vickie
Activity BN,,14.01.10 16:26,normal,2293,Hassie
