concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Activity A,,22.01.10 10:40,normal,2489,Velda
Activity AI,,22.01.10 10:42,normal,2489,Sharee
Activity AL,,22.01.10 10:43,normal,2489,Rossana
Activity AM,,22.01.10 10:45,normal,2489,Marilyn
Activity AN,,22.01.10 10:46,normal,2489,Vickie
Activity AO,,22.01.10 10:48,normal,2489,Jack
Activity AJ,,22.01.10 10:49,normal,2489,Ling
Activity B,,22.01.10 10:50,normal,2489,Brant
Activity A,,22.01.10 10:52,Attribute,2490,Hannah
Activity AI,,22.01.10 10:53,Attribute,2490,Pam
Activity AP,,22.01.10 10:55,Attribute,2490,Frances
Activity AQ,,22.01.10 10:56,Attribute,2490,Jamika
Activity AR,,22.01.10 10:58,Attribute,2490,Lucy
Activity AS,,22.01.10 10:59,Attribute,2490,Clayton
Activity AJ,,22.01.10 11:00,Attribute,2490,Gema
Activity B,,22.01.10 11:02,Attribute,2490,Micheline
Activity A,,22.01.10 11:03,Rework,2491,Velda
Activity AI,,22.01.10 11:05,Rework,2491,Sharee
Activity AL,,22.01.10 11:06,Rework,2491,Rossana
Activity AM,,22.01.10 11:08,Rework,2491,Marilyn
Activity AN,,22.01.10 11:09,Rework,2491,Iluminada
Activity AO,,22.01.10 11:11,Rework,2491,Evelin
Activity AJ,,22.01.10 11:12,Rework,2491,Ling
Activity B,,22.01.10 11:13,Rework,2491,Brant
Activity AO,,22.01.10 11:15,Rework,2491,Evelin
Activity AJ,,22.01.10 11:16,Rework,2491,Ling
Activity B,,22.01.10 11:18,Rework,2491,Brant
Activity A,,22.01.10 11:19,Insert,2492,Micheline
Activity L,,22.01.10 11:21,Insert,2492,Howard
Activity N,,22.01.10 11:22,Insert,2492,Issac
Activity M,,22.01.10 11:24,Insert,2492,Steve
Activity R,,22.01.10 11:25,Insert,2492,Brant
Random activity 22,,22.01.10 11:26,Insert,2492,Random user 53
Activity AC,,22.01.10 11:28,Insert,2492,Lucy
Activity AG,,22.01.10 11:29,Insert,2492,Charles
Activity AD,,22.01.10 11:31,Insert,2492,Sigrid
Activity S,,22.01.10 11:32,Insert,2492,Issac
Activity B,,22.01.10 11:34,Insert,2492,Alyce
Activity A,,22.01.10 11:35,normal,2493,Micheline
Activity L,,22.01.10 11:36,normal,2493,Howard
Activity N,,22.01.10 11:38,normal,2493,Issac
Activity M,,22.01.10 11:39,normal,2493,Steve
Activity R,,22.01.10 11:41,normal,2493,Lannie
Activity W,,22.01.10 11:42,normal,2493,Grayce
Activity Z,,22.01.10 11:44,normal,2493,Vickie
Activity X,,22.01.10 11:45,normal,2493,Ryan
Activity S,,22.01.10 11:47,normal,2493,Keven
Activity B,,22.01.10 11:48,normal,2493,Hoyt
Activity A,,22.01.10 11:49,normal,2494,Micheline
Activity L,,22.01.10 11:51,normal,2494,Sandra
Activity O,,22.01.10 11:52,normal,2494,Jamika
Activity M,,22.01.10 11:54,normal,2494,Howard
Activity R,,22.01.10 11:55,normal,2494,Lannie
Activity W,,22.01.10 11:57,normal,2494,Hassie
Activity AA,,22.01.10 11:58,normal,2494,Tiffiny
Activity X,,22.01.10 12:00,normal,2494,Ryan
Activity S,,22.01.10 12:01,normal,2494,Lourdes
Activity B,,22.01.10 12:02,normal,2494,Brant
Activity A,,22.01.10 12:04,normal,2495,Amanda
Activity C,,22.01.10 12:05,normal,2495,Hannah
Activity D,,22.01.10 12:07,normal,2495,Hugo
Activity E,,22.01.10 12:08,normal,2495,Howard
Activity I,,22.01.10 12:10,normal,2495,Johnny
Activity F,,22.01.10 12:11,normal,2495,Ronald
Activity J,,22.01.10 12:12,normal,2495,Tiffiny
Activity K,,22.01.10 12:14,normal,2495,Ryan
Activity B,,22.01.10 12:15,normal,2495,Alyce
Activity A,,22.01.10 12:17,normal,2496,Velda
Activity AI,,22.01.10 12:18,normal,2496,Sandra
Activity AP,,22.01.10 12:20,normal,2496,Chan
Activity AQ,,22.01.10 12:21,normal,2496,Jamika
Activity AR,,22.01.10 12:23,normal,2496,Lucy
Activity AS,,22.01.10 12:24,normal,2496,Anna
Activity AJ,,22.01.10 12:25,normal,2496,Ling
Activity B,,22.01.10 12:27,normal,2496,Brant
Activity A,,22.01.10 12:28,normal,2497,Ronald
Activity AT,,22.01.10 12:30,normal,2497,Jack
Activity AY,,22.01.10 12:31,normal,2497,Howard
Activity AZ,,22.01.10 12:33,normal,2497,Lisa
Activity BA,,22.01.10 12:34,normal,2497,Wilton
Activity BB,,22.01.10 12:36,normal,2497,Sharee
Activity AU,,22.01.10 12:37,normal,2497,Sharee
Activity B,,22.01.10 12:38,normal,2497,Micheline
Activity A,,22.01.10 12:40,normal,2498,Steve
Activity C,,22.01.10 12:41,normal,2498,Hannah
Activity D,,22.01.10 12:43,normal,2498,Hugo
Activity E,,22.01.10 12:44,normal,2498,Lannie
Activity H,,22.01.10 12:46,normal,2498,Keven
Activity F,,22.01.10 12:47,normal,2498,Sandra
Activity J,,22.01.10 12:48,normal,2498,Tiffiny
Activity K,,22.01.10 12:50,normal,2498,Ryan
Activity B,,22.01.10 12:51,normal,2498,Alyce
Activity A,,22.01.10 12:53,normal,2499,Micheline
Activity L,,22.01.10 12:54,normal,2499,Howard
Activity N,,22.01.10 12:56,normal,2499,Issac
Activity M,,22.01.10 12:57,normal,2499,Evelin
Activity R,,22.01.10 12:59,normal,2499,Brant
Activity AC,,22.01.10 13:00,normal,2499,Joe
Activity AF,,22.01.10 13:01,normal,2499,Lisa
Activity AD,,22.01.10 13:03,normal,2499,Amanda
Activity S,,22.01.10 13:04,normal,2499,Sharee
Activity B,,22.01.10 13:06,normal,2499,Brant
Activity A,,22.01.10 13:07,normal,2500,Velda
Activity AI,,22.01.10 13:09,normal,2500,Lisa
Activity AL,,22.01.10 13:10,normal,2500,Joe
Activity AM,,22.01.10 13:12,normal,2500,Marilyn
Activity AN,,22.01.10 13:13,normal,2500,Vickie
Activity AO,,22.01.10 13:14,normal,2500,Jack
Activity AJ,,22.01.10 13:16,normal,2500,Charles
Activity B,,22.01.10 13:17,normal,2500,Brant
Activity A,,22.01.10 13:19,normal,2501,Steve
Activity C,,22.01.10 13:20,normal,2501,Hannah
Activity D,,22.01.10 13:22,normal,2501,Hugo
Activity E,,22.01.10 13:23,normal,2501,Howard
Activity I,,22.01.10 13:24,normal,2501,Johnny
Activity F,,22.01.10 13:26,normal,2501,Ronald
Activity J,,22.01.10 13:27,normal,2501,Grayce
Activity K,,22.01.10 13:29,normal,2501,Ryan
Activity B,,22.01.10 13:30,normal,2501,Alyce
Activity A,,22.01.10 13:32,normal,2502,Steve
Activity C,,22.01.10 13:33,normal,2502,Hannah
Activity D,,22.01.10 13:35,normal,2502,Hugo
Activity E,,22.01.10 13:36,normal,2502,Keven
Activity G,,22.01.10 13:37,normal,2502,Issac
Activity F,,22.01.10 13:39,normal,2502,Jimmy
Activity J,,22.01.10 13:40,normal,2502,Tiffiny
Activity K,,22.01.10 13:42,normal,2502,Issac
Activity B,,22.01.10 13:43,normal,2502,Alyce
Activity A,,22.01.10 13:45,Late,2503,Velda
Activity AI,,22.01.10 13:46,Late,2503,Lisa
Activity AN,,22.01.10 13:48,Late,2503,Vickie
Activity AL,,22.01.10 13:49,Late,2503,Rossana
Activity AM,,22.01.10 13:50,Late,2503,Marilyn
Activity AO,,22.01.10 13:52,Late,2503,Evelin
Activity AJ,,22.01.10 13:53,Late,2503,Hoyt
Activity B,,22.01.10 13:55,Late,2503,Micheline
Activity A,,22.01.10 13:56,normal,2504,Velda
Activity AI,,22.01.10 13:58,normal,2504,Hannah
Activity AP,,22.01.10 13:59,normal,2504,Chan
Activity AQ,,22.01.10 14:00,normal,2504,Jamika
Activity AR,,22.01.10 14:02,normal,2504,Lucy
Activity AS,,22.01.10 14:03,normal,2504,Josef
Activity AJ,,22.01.10 14:05,normal,2504,Hoyt
Activity B,,22.01.10 14:06,normal,2504,Micheline
Activity A,,22.01.10 14:08,SkipSequence,2505,Velda
Activity AI,,22.01.10 14:09,SkipSequence,2505,Lisa
Activity AL,,22.01.10 14:11,SkipSequence,2505,Joe
Activity AO,,22.01.10 14:12,SkipSequence,2505,Jack
Activity AJ,,22.01.10 14:13,SkipSequence,2505,Charles
Activity B,,22.01.10 14:15,SkipSequence,2505,Brant
Activity A,,22.01.10 14:16,normal,2506,Steve
Activity C,,22.01.10 14:18,normal,2506,Hannah
Activity D,,22.01.10 14:19,normal,2506,Hugo
Activity E,,22.01.10 14:21,normal,2506,Lannie
Activity H,,22.01.10 14:22,normal,2506,Deloras
Activity F,,22.01.10 14:24,normal,2506,Jimmy
Activity J,,22.01.10 14:25,normal,2506,Grayce
Activity K,,22.01.10 14:26,normal,2506,Ryan
Activity B,,22.01.10 14:28,normal,2506,Alyce
Activity A,,22.01.10 14:29,SkipSequence,2507,Micheline
Activity O,,22.01.10 14:31,SkipSequence,2507,Jamika
Activity M,,22.01.10 14:32,SkipSequence,2507,Howard
Activity R,,22.01.10 14:34,SkipSequence,2507,Lannie
Activity W,,22.01.10 14:35,SkipSequence,2507,Alyce
Activity Y,,22.01.10 14:36,SkipSequence,2507,Roseanne
Activity X,,22.01.10 14:38,SkipSequence,2507,Ryan
Activity S,,22.01.10 14:39,SkipSequence,2507,Jimmy
Activity B,,22.01.10 14:41,SkipSequence,2507,Micheline
Activity A,,22.01.10 14:42,normal,2508,Steve
Activity C,,22.01.10 14:44,normal,2508,Hannah
Activity D,,22.01.10 14:45,normal,2508,Hugo
Activity E,,22.01.10 14:47,normal,2508,Lannie
Activity H,,22.01.10 14:48,normal,2508,Josef
Activity F,,22.01.10 14:49,normal,2508,Ronald
Activity J,,22.01.10 14:51,normal,2508,Tiffiny
Activity K,,22.01.10 14:52,normal,2508,Issac
Activity B,,22.01.10 14:54,normal,2508,Alyce
Activity A,,22.01.10 14:55,SkipSequence,2509,Velda
Activity AI,,22.01.10 14:57,SkipSequence,2509,Pam
Activity AP,,22.01.10 14:58,SkipSequence,2509,Chan
Activity AQ,,22.01.10 15:00,SkipSequence,2509,Jamika
Activity AS,,22.01.10 15:01,SkipSequence,2509,Clayton
Activity AJ,,22.01.10 15:02,SkipSequence,2509,Ling
Activity B,,22.01.10 15:04,SkipSequence,2509,Brant
Activity A,,22.01.10 15:05,Early,2510,Velda
Activity AJ,,22.01.10 15:07,Early,2510,Ling
Activity AI,,22.01.10 15:08,Early,2510,Pam
Activity AP,,22.01.10 15:10,Early,2510,Chan
Activity AQ,,22.01.10 15:11,Early,2510,Jamika
Activity AR,,22.01.10 15:12,Early,2510,Lucy
Activity AS,,22.01.10 15:14,Early,2510,Anna
Activity B,,22.01.10 15:15,Early,2510,Brant
Activity A,,22.01.10 15:17,normal,2511,Amanda
Activity C,,22.01.10 15:18,normal,2511,Hannah
Activity D,,22.01.10 15:20,normal,2511,Hugo
Activity E,,22.01.10 15:21,normal,2511,Howard
Activity I,,22.01.10 15:23,normal,2511,Doretta
Activity F,,22.01.10 15:24,normal,2511,Sandra
Activity J,,22.01.10 15:25,normal,2511,Tiffiny
Activity K,,22.01.10 15:27,normal,2511,Ryan
Activity B,,22.01.10 15:28,normal,2511,Alyce
Activity A,,22.01.10 15:30,Early,2512,Micheline
Activity Y,,22.01.10 15:31,Early,2512,Brant
Activity X,,22.01.10 15:33,Early,2512,Keven
Activity L,,22.01.10 15:34,Early,2512,Howard
Activity N,,22.01.10 15:36,Early,2512,Issac
Activity M,,22.01.10 15:37,Early,2512,Steve
Activity R,,22.01.10 15:38,Early,2512,Amanda
Activity W,,22.01.10 15:40,Early,2512,Elisha
Activity S,,22.01.10 15:41,Early,2512,Josef
Activity B,,22.01.10 15:43,Early,2512,Alyce
Activity A,,22.01.10 15:44,normal,2513,Velda
Activity AI,,22.01.10 15:46,normal,2513,Sandra
Activity AP,,22.01.10 15:47,normal,2513,Chan
Activity AQ,,22.01.10 15:48,normal,2513,Jamika
Activity AR,,22.01.10 15:50,normal,2513,Lucy
Activity AS,,22.01.10 15:51,normal,2513,Clayton
Activity AJ,,22.01.10 15:53,normal,2513,Charles
Activity B,,22.01.10 15:54,normal,2513,Brant
Activity A,,22.01.10 15:56,normal,2514,Steve
Activity C,,22.01.10 15:57,normal,2514,Hannah
Activity D,,22.01.10 15:59,normal,2514,Hugo
Activity E,,22.01.10 16:00,normal,2514,Lannie
Activity H,,22.01.10 16:01,normal,2514,Josef
Activity F,,22.01.10 16:03,normal,2514,Jimmy
Activity J,,22.01.10 16:04,normal,2514,Grayce
Activity K,,22.01.10 16:06,normal,2514,Ryan
Activity B,,22.01.10 16:07,normal,2514,Alyce
Activity A,,22.01.10 16:09,normal,2515,Steve
Activity C,,22.01.10 16:10,normal,2515,Hannah
Activity D,,22.01.10 16:12,normal,2515,Hugo
Activity E,,22.01.10 16:13,normal,2515,Howard
Activity I,,22.01.10 16:14,normal,2515,Johnny
Activity F,,22.01.10 16:16,normal,2515,Jimmy
Activity J,,22.01.10 16:17,normal,2515,Ryan
Activity K,,22.01.10 16:19,normal,2515,Tiffiny
Activity B,,22.01.10 16:20,normal,2515,Alyce
Activity A,,22.01.10 16:22,normal,2516,Ronald
Activity AI,,22.01.10 16:23,normal,2516,Howard
Activity AP,,22.01.10 16:24,normal,2516,Chan
Activity AQ,,22.01.10 16:26,normal,2516,Jamika
Activity AR,,22.01.10 16:27,normal,2516,Lucy
Activity AS,,22.01.10 16:29,normal,2516,Clayton
Activity AJ,,22.01.10 16:30,normal,2516,Ling
Activity B,,22.01.10 16:32,normal,2516,Brant
Activity A,,22.01.10 16:33,normal,2517,Ronald
Activity AI,,22.01.10 16:35,normal,2517,Sandra
Activity AP,,22.01.10 16:36,normal,2517,Chan
Activity AQ,,22.01.10 16:37,normal,2517,Jamika
Activity AR,,22.01.10 16:39,normal,2517,Lucy
Activity AS,,22.01.10 16:40,normal,2517,Clayton
Activity AJ,,22.01.10 16:42,normal,2517,Ling
Activity B,,22.01.10 16:43,normal,2517,Brant
Activity L,,22.01.10 16:45,Late,2518,Howard
Activity N,,22.01.10 16:46,Late,2518,Issac
Activity A,,22.01.10 16:48,Late,2518,Micheline
Activity M,,22.01.10 16:49,Late,2518,Steve
Activity R,,22.01.10 16:50,Late,2518,Joe
Activity AC,,22.01.10 16:52,Late,2518,Lucy
Activity AG,,22.01.10 16:53,Late,2518,Charles
Activity AD,,22.01.10 16:55,Late,2518,Sigrid
Activity S,,22.01.10 16:56,Late,2518,Issac
Activity B,,22.01.10 16:58,Late,2518,Alyce
Activity A,,22.01.10 16:59,normal,2519,Velda
Activity AI,,22.01.10 17:00,normal,2519,Sandra
Activity AP,,22.01.10 17:02,normal,2519,Chan
Activity AQ,,22.01.10 17:03,normal,2519,Jamika
Activity AR,,22.01.10 17:05,normal,2519,Donald
Activity AS,,22.01.10 17:06,normal,2519,Clayton
Activity AJ,,22.01.10 17:08,normal,2519,Charles
Activity B,,22.01.10 17:09,normal,2519,Brant
Activity A,,22.01.10 17:11,Attribute,2520,Steve
Activity C,,22.01.10 17:12,Attribute,2520,Hannah
Activity D,,22.01.10 17:13,Attribute,2520,Hugo
Activity E,,22.01.10 17:15,Attribute,2520,Lannie
Activity H,,22.01.10 17:16,Attribute,2520,James
Activity F,,22.01.10 17:18,Attribute,2520,Steve
Activity J,,22.01.10 17:19,Attribute,2520,Tiffiny
Activity K,,22.01.10 17:21,Attribute,2520,Ryan
Activity B,,22.01.10 17:22,Attribute,2520,Alyce
Activity A,,22.01.10 17:24,normal,2521,Velda
Activity AI,,22.01.10 17:25,normal,2521,Pam
Activity AP,,22.01.10 17:26,normal,2521,Chan
Activity AQ,,22.01.10 17:28,normal,2521,Jamika
Activity AR,,22.01.10 17:29,normal,2521,Donald
Activity AS,,22.01.10 17:31,normal,2521,Clayton
Activity AJ,,22.01.10 17:32,normal,2521,Hoyt
Activity B,,22.01.10 17:34,normal,2521,Micheline
Activity A,,22.01.10 17:35,normal,2522,Doretta
Activity C,,22.01.10 17:36,normal,2522,Hannah
Activity D,,22.01.10 17:38,normal,2522,Hugo
Activity E,,22.01.10 17:39,normal,2522,Howard
Activity I,,22.01.10 17:41,normal,2522,Johnny
Activity F,,22.01.10 17:42,normal,2522,Ronald
Activity J,,22.01.10 17:44,normal,2522,Tiffiny
Activity K,,22.01.10 17:45,normal,2522,Ryan
Activity B,,22.01.10 17:47,normal,2522,Alyce
Activity A,,22.01.10 17:48,Attribute,2523,Velda
Activity AI,,22.01.10 17:49,Attribute,2523,Sandra
Activity AP,,22.01.10 17:51,Attribute,2523,Chan
Activity AQ,,22.01.10 17:52,Attribute,2523,Craig
Activity AR,,22.01.10 17:54,Attribute,2523,Hannah
Activity AS,,22.01.10 17:55,Attribute,2523,Clayton
Activity AJ,,22.01.10 17:57,Attribute,2523,Ling
Activity B,,22.01.10 17:58,Attribute,2523,Brant
Activity A,,22.01.10 18:00,Late,2524,Velda
Activity AP,,22.01.10 18:01,Late,2524,Chan
Activity AQ,,22.01.10 18:02,Late,2524,Jamika
Activity AR,,22.01.10 18:04,Late,2524,Lucy
Activity AS,,22.01.10 18:05,Late,2524,Clayton
Activity AJ,,22.01.10 18:07,Late,2524,Ling
Activity AI,,22.01.10 18:08,Late,2524,Pam
Activity B,,22.01.10 18:10,Late,2524,Brant
Activity A,,22.01.10 18:11,normal,2525,Steve
Activity C,,22.01.10 18:12,normal,2525,Hannah
Activity D,,22.01.10 18:14,normal,2525,Hugo
Activity E,,22.01.10 18:15,normal,2525,Howard
Activity I,,22.01.10 18:17,normal,2525,Johnny
Activity F,,22.01.10 18:18,normal,2525,Jimmy
Activity J,,22.01.10 18:20,normal,2525,Grayce
Activity K,,22.01.10 18:21,normal,2525,Ryan
Activity B,,22.01.10 18:23,normal,2525,Alyce
Activity A,,22.01.10 18:24,normal,2526,Micheline
Activity L,,22.01.10 18:25,normal,2526,Sandra
Activity O,,22.01.10 18:27,normal,2526,Jamika
Activity M,,22.01.10 18:28,normal,2526,Howard
Activity R,,22.01.10 18:30,normal,2526,Ling
Activity V,,22.01.10 18:31,normal,2526,Hannah
Activity S,,22.01.10 18:33,normal,2526,Joe
Activity B,,22.01.10 18:34,normal,2526,Jamika
Activity G,,22.01.10 18:36,Early,2527,Alpha
Activity A,,22.01.10 18:37,Early,2527,Steve
Activity C,,22.01.10 18:38,Early,2527,Hannah
Activity D,,22.01.10 18:40,Early,2527,Hugo
Activity E,,22.01.10 18:41,Early,2527,Brant
Activity F,,22.01.10 18:43,Early,2527,Ronald
Activity J,,22.01.10 18:44,Early,2527,Tiffiny
Activity K,,22.01.10 18:46,Early,2527,Ryan
Activity B,,22.01.10 18:47,Early,2527,Alyce
Activity A,,22.01.10 18:48,normal,2528,Micheline
Activity L,,22.01.10 18:50,normal,2528,Howard
Activity N,,22.01.10 18:51,normal,2528,Ryan
Activity M,,22.01.10 18:53,normal,2528,Steve
Activity R,,22.01.10 18:54,normal,2528,Brant
Activity AC,,22.01.10 18:56,normal,2528,Melany
Activity AG,,22.01.10 18:57,normal,2528,Charles
Activity AD,,22.01.10 18:59,normal,2528,Brian
Activity S,,22.01.10 19:00,normal,2528,Keven
Activity B,,22.01.10 19:01,normal,2528,Hoyt
Activity A,,22.01.10 19:03,normal,2529,Velda
Activity AI,,22.01.10 19:04,normal,2529,Pam
Activity AP,,22.01.10 19:06,normal,2529,Chan
Activity AQ,,22.01.10 19:07,normal,2529,Jamika
Activity AR,,22.01.10 19:09,normal,2529,Donald
Activity AS,,22.01.10 19:10,normal,2529,Anna
Activity AJ,,22.01.10 19:12,normal,2529,Donald
Activity B,,22.01.10 19:13,normal,2529,Alyce
Activity A,,22.01.10 19:14,normal,2530,Ronald
Activity AI,,22.01.10 19:16,normal,2530,Lisa
Activity AL,,22.01.10 19:17,normal,2530,Rossana
Activity AM,,22.01.10 19:19,normal,2530,Keven
Activity AN,,22.01.10 19:20,normal,2530,Vickie
Activity AO,,22.01.10 19:22,normal,2530,Jack
Activity AJ,,22.01.10 19:23,normal,2530,Vickie
Activity B,,22.01.10 19:24,normal,2530,Doretta
Activity A,,22.01.10 19:26,normal,2531,Steve
Activity C,,22.01.10 19:27,normal,2531,Hannah
Activity D,,22.01.10 19:29,normal,2531,Hugo
Activity E,,22.01.10 19:30,normal,2531,Keven
Activity G,,22.01.10 19:32,normal,2531,Issac
Activity F,,22.01.10 19:33,normal,2531,Sandra
Activity J,,22.01.10 19:35,normal,2531,Ryan
Activity K,,22.01.10 19:36,normal,2531,Deloras
Activity B,,22.01.10 19:37,normal,2531,Alyce
Activity A,,22.01.10 19:39,Rework,2532,Doretta
Activity C,,22.01.10 19:40,Rework,2532,Hannah
Activity D,,22.01.10 19:42,Rework,2532,Hugo
Activity E,,22.01.10 19:43,Rework,2532,Lannie
Activity H,,22.01.10 19:45,Rework,2532,James
Activity F,,22.01.10 19:46,Rework,2532,Jimmy
Activity E,,22.01.10 19:48,Rework,2532,Lannie
Activity H,,22.01.10 19:49,Rework,2532,James
Activity J,,22.01.10 19:50,Rework,2532,Tiffiny
Activity K,,22.01.10 19:52,Rework,2532,Ryan
Activity B,,22.01.10 19:53,Rework,2532,Alyce
Activity A,,22.01.10 19:55,Rework,2533,Velda
Activity AI,,22.01.10 19:56,Rework,2533,Sandra
Activity AP,,22.01.10 19:58,Rework,2533,Chan
Activity AQ,,22.01.10 19:59,Rework,2533,Jamika
Activity AR,,22.01.10 20:00,Rework,2533,Donald
Activity AS,,22.01.10 20:02,Rework,2533,Clayton
Activity AJ,,22.01.10 20:03,Rework,2533,Vickie
Activity AQ,,22.01.10 20:05,Rework,2533,Jamika
Activity AR,,22.01.10 20:06,Rework,2533,Donald
Activity B,,22.01.10 20:08,Rework,2533,Doretta
Activity A,,22.01.10 20:09,Insert,2534,Ronald
Activity AI,,22.01.10 20:11,Insert,2534,Sandra
Activity AP,,22.01.10 20:12,Insert,2534,Chan
Activity AQ,,22.01.10 20:13,Insert,2534,Jamika
Activity AR,,22.01.10 20:15,Insert,2534,Lucy
Activity AS,,22.01.10 20:16,Insert,2534,Clayton
Random activity 7,,22.01.10 20:18,Insert,2534,Random user 2
Activity AJ,,22.01.10 20:19,Insert,2534,Vickie
Activity B,,22.01.10 20:21,Insert,2534,Doretta
Activity A,,22.01.10 20:22,normal,2535,Ronald
Activity AT,,22.01.10 20:24,normal,2535,Jack
Activity AY,,22.01.10 20:25,normal,2535,Howard
Activity AZ,,22.01.10 20:26,normal,2535,Sonia
Activity BA,,22.01.10 20:28,normal,2535,Wilton
Activity BB,,22.01.10 20:29,normal,2535,Sharee
Activity AU,,22.01.10 20:31,normal,2535,Sharee
Activity B,,22.01.10 20:32,normal,2535,Micheline
Activity A,,22.01.10 20:34,Late,2536,Micheline
Activity M,,22.01.10 20:35,Late,2536,Howard
Activity L,,22.01.10 20:36,Late,2536,Sandra
Activity O,,22.01.10 20:38,Late,2536,Jamika
Activity R,,22.01.10 20:39,Late,2536,Lannie
Activity W,,22.01.10 20:41,Late,2536,Lisa
Activity AB,,22.01.10 20:42,Late,2536,Seth
Activity X,,22.01.10 20:44,Late,2536,Pam
Activity S,,22.01.10 20:45,Late,2536,Sherell
Activity B,,22.01.10 20:47,Late,2536,Brant
Activity A,,22.01.10 20:48,normal,2537,Amanda
Activity C,,22.01.10 20:49,normal,2537,Hannah
Activity D,,22.01.10 20:51,normal,2537,Hugo
Activity E,,22.01.10 20:52,normal,2537,Lannie
Activity H,,22.01.10 20:54,normal,2537,Deloras
Activity F,,22.01.10 20:55,normal,2537,Jimmy
Activity J,,22.01.10 20:57,normal,2537,Tiffiny
Activity K,,22.01.10 20:58,normal,2537,Ryan
Activity B,,22.01.10 21:00,normal,2537,Alyce
Activity A,,22.01.10 21:01,Insert,2538,Steve
Random activity 35,,22.01.10 21:02,Insert,2538,Random user 38
Activity C,,22.01.10 21:04,Insert,2538,Hannah
Activity D,,22.01.10 21:05,Insert,2538,Hugo
Activity E,,22.01.10 21:07,Insert,2538,Lannie
Random activity 3,,22.01.10 21:08,Insert,2538,Random user 8
Activity H,,22.01.10 21:10,Insert,2538,Josef
Activity F,,22.01.10 21:11,Insert,2538,Ronald
Activity J,,22.01.10 21:12,Insert,2538,Tiffiny
Activity K,,22.01.10 21:14,Insert,2538,Ryan
Activity B,,22.01.10 21:15,Insert,2538,Alyce
Activity A,,22.01.10 21:17,normal,2539,Velda
Activity AI,,22.01.10 21:18,normal,2539,Lisa
Activity AL,,22.01.10 21:20,normal,2539,Rossana
Activity AM,,22.01.10 21:21,normal,2539,Marilyn
Activity AN,,22.01.10 21:23,normal,2539,Iluminada
Activity AO,,22.01.10 21:24,normal,2539,Jack
Activity AJ,,22.01.10 21:25,normal,2539,Ling
Activity B,,22.01.10 21:27,normal,2539,Micheline
Activity A,,22.01.10 21:28,normal,2540,Doretta
Activity C,,22.01.10 21:30,normal,2540,Hannah
Activity D,,22.01.10 21:31,normal,2540,Hugo
Activity E,,22.01.10 21:33,normal,2540,Lannie
Activity H,,22.01.10 21:34,normal,2540,Keven
Activity F,,22.01.10 21:36,normal,2540,Jimmy
Activity J,,22.01.10 21:37,normal,2540,Tiffiny
Activity K,,22.01.10 21:38,normal,2540,Ryan
Activity B,,22.01.10 21:40,normal,2540,Alyce
Activity A,,22.01.10 21:41,normal,2541,Ronald
Activity AI,,22.01.10 21:43,normal,2541,Sharee
Activity AL,,22.01.10 21:44,normal,2541,Rossana
Activity AM,,22.01.10 21:46,normal,2541,Marilyn
Activity AN,,22.01.10 21:47,normal,2541,Vickie
Activity AO,,22.01.10 21:48,normal,2541,Evelin
Activity AJ,,22.01.10 21:50,normal,2541,Vickie
Activity B,,22.01.10 21:51,normal,2541,Micheline
Activity A,,22.01.10 21:53,normal,2542,Amanda
Activity C,,22.01.10 21:54,normal,2542,Hannah
Activity D,,22.01.10 21:56,normal,2542,Hugo
Activity E,,22.01.10 21:57,normal,2542,Brant
Activity G,,22.01.10 21:59,normal,2542,Issac
Activity F,,22.01.10 22:00,normal,2542,Sandra
Activity J,,22.01.10 22:01,normal,2542,Ryan
Activity K,,22.01.10 22:03,normal,2542,Deloras
Activity B,,22.01.10 22:04,normal,2542,Alyce
Activity A,,22.01.10 22:06,normal,2543,Micheline
Activity L,,22.01.10 22:07,normal,2543,Howard
Activity N,,22.01.10 22:09,normal,2543,Issac
Activity M,,22.01.10 22:10,normal,2543,Steve
Activity R,,22.01.10 22:12,normal,2543,Melany
Activity V,,22.01.10 22:13,normal,2543,Jimmy
Activity S,,22.01.10 22:14,normal,2543,Sherell
Activity B,,22.01.10 22:16,normal,2543,Brant
Activity A,,22.01.10 22:17,Rework,2544,Velda
Activity AI,,22.01.10 22:19,Rework,2544,Pam
Activity AP,,22.01.10 22:20,Rework,2544,Chan
Activity AQ,,22.01.10 22:22,Rework,2544,Jamika
Activity AR,,22.01.10 22:23,Rework,2544,Jack
Activity AS,,22.01.10 22:24,Rework,2544,Clayton
Activity AJ,,22.01.10 22:26,Rework,2544,Ling
Activity AI,,22.01.10 22:27,Rework,2544,Pam
Activity AP,,22.01.10 22:29,Rework,2544,Chan
Activity AQ,,22.01.10 22:30,Rework,2544,Jamika
Activity B,,22.01.10 22:32,Rework,2544,Brant
Activity A,,22.01.10 22:33,normal,2545,Doretta
Activity C,,22.01.10 22:35,normal,2545,Hannah
Activity D,,22.01.10 22:36,normal,2545,Hugo
Activity E,,22.01.10 22:37,normal,2545,Lannie
Activity H,,22.01.10 22:39,normal,2545,Josef
Activity F,,22.01.10 22:40,normal,2545,Sandra
Activity J,,22.01.10 22:42,normal,2545,Ryan
Activity K,,22.01.10 22:43,normal,2545,Deloras
Activity B,,22.01.10 22:45,normal,2545,Alyce
Activity A,,22.01.10 22:46,normal,2546,Velda
